date,close__晶澳科技,close__国轩高科,close__智飞生物,close__三花智控,close__圣邦股份,close__大秦铁路,close__华能水电,close__上港集团,close__皖通高速,close__建发股份,peTTM__晶澳科技,peTTM__国轩高科,peTTM__智飞生物,peTTM__三花智控,peTTM__圣邦股份,peTTM__大秦铁路,peTTM__华能水电,peTTM__上港集团,peTTM__皖通高速,peTTM__建发股份
2019-12-27,5.4242248,14.14061234,30.77094663,12.15381218,44.6502676,5.4480762,3.61757214,4.6997013,4.35783698,5.49886688,-310.600206,32.508933,36.704098,35.414414,176.659019,8.464956,9.039778,11.068221,8.62846,5.172991
2019-12-30,5.414469,14.1999851,30.49356051,12.45461366,43.24554008,5.52878844,3.62612432,4.70794639,4.39533988,5.5493152,-310.041572,32.64543,36.373227,36.290905,171.101207,8.590362,9.061148,11.087639,8.702715,5.22045
2019-12-31,5.4534922,14.3978943,31.30680618,12.41164202,43.67803008,5.52206242,3.60901996,4.75741693,4.41034104,5.66912996,-312.276106,33.100419,37.34328,36.165692,172.812356,8.579912,9.018407,11.204147,8.732417,5.333164
2020-01-02,5.5071491,14.63538534,31.8994038,12.61217634,44.51014084,5.49515834,3.64322868,4.82337765,4.43284278,5.71327224,-315.34859,33.646405,38.05014,36.750019,176.104607,8.53811,9.10389,11.35949,8.77697,5.37469
2020-01-03,5.7217767,14.52653528,32.76938754,12.90581588,42.211024,5.48843232,3.62612432,4.83986783,4.4253422,5.74480244,-327.638526,33.396161,39.087871,37.605642,167.008139,8.527659,9.061148,11.398326,8.762119,5.404352
2020-01-06,5.7754336,14.96193552,35.33520915,13.7867345,41.4844408,5.42789814,3.5919156,4.82337765,4.4253422,5.78894472,-330.71101,34.397136,42.148426,40.172508,164.133409,8.433604,8.975666,11.35949,8.762119,5.445878
2020-01-07,6.2388341,15.22911294,35.60629104,13.4644472,40.4118656,5.46152824,3.62612432,4.83986783,4.4628451,5.75741452,-357.2461,35.011371,42.471777,39.233411,159.889759,8.485857,9.061148,11.398326,8.836374,5.416217
2020-01-08,6.2193225,15.17963564,35.85846024,13.98726882,41.51904,5.40772008,3.57481124,4.70794639,4.4253422,5.70066016,-356.128833,34.897623,42.772569,40.756836,164.270301,8.402252,8.932925,11.087639,8.762119,5.362826
2020-01-09,6.34127,15.65461772,36.86713704,14.08753598,43.17288176,5.46152824,3.58336342,4.74092675,4.4628451,5.76372056,-363.111751,35.989596,43.975735,41.049,170.808248,8.485857,8.954295,11.165311,8.836374,5.422149
2020-01-10,6.292491,15.31817208,36.6906186,14.08037404,45.324952,5.4480762,3.57481124,4.67496603,4.44034336,5.79525076,-360.318584,35.216115,43.765181,41.028131,179.322652,8.464956,8.932925,14.599415,8.791821,5.451811
2020-01-13,6.3705374,16.6738501,36.86083281,14.23077478,48.48731888,5.40099406,3.57481124,4.66672094,4.4628451,5.7069662,-364.787651,38.332787,43.968215,41.466376,191.834172,8.391802,8.932925,14.573666,8.836374,5.368758
2020-01-14,6.2632236,16.83217746,36.564534,14.17347926,46.50651468,5.40772008,3.57481124,4.68321112,4.45534452,5.69435412,-358.642683,38.696778,43.614785,41.299426,183.997361,8.402252,8.932925,14.625164,8.821523,5.356893
2020-01-15,6.1802993,16.44625452,36.8797455,14.13766956,45.973687,5.3471859,3.55770688,4.60900531,4.4253422,5.65021184,-353.894299,37.80955,43.990775,41.195081,181.889293,8.308197,8.890183,14.393427,8.762119,5.315367
2020-01-16,6.1168866,16.90144568,36.88604973,13.90848748,44.14338932,5.32700784,3.52349816,4.60076022,4.36533756,5.66912996,-350.263181,38.856024,43.998295,40.527279,174.647943,8.276845,8.804701,14.367678,8.643311,5.333164
2020-01-17,6.0876192,18.59356934,37.194957,13.8941636,44.9011118,5.33373386,3.49784162,4.56777986,4.38033872,5.65651788,-348.587281,42.746176,44.366764,40.485541,177.64578,8.287296,8.740589,14.264684,8.673013,5.321299
2020-01-20,6.0339623,20.45391582,38.1405915,14.16631732,47.6084992,5.380816,3.49784162,4.56777986,4.41784162,5.62498768,-345.514797,47.023069,45.494733,41.278557,188.357229,8.36045,8.740589,14.264684,8.747268,5.291638
2020-01-21,6.146154,20.79036146,39.43295865,14.15915538,48.8367708,5.32028182,3.45508072,4.50181914,4.36533756,5.53039708,-351.939082,47.796549,47.03629,41.257688,193.216736,8.266395,8.633736,14.058696,8.643311,5.202653
2020-01-22,6.7607694,22.86840806,39.09253023,14.8610255,50.37297528,5.27319968,3.43797636,4.44410351,4.3128335,5.59345748,-387.13299,52.573929,46.630221,43.302834,199.294541,8.193241,8.590994,13.878456,8.539353,5.261976
2020-01-23,6.8485716,24.6891727,37.56690657,14.8968352,47.59292956,5.1790354,3.38666328,4.2874468,4.2003248,5.40427628,-392.160691,56.759824,44.810432,43.407178,188.295629,8.046933,8.462771,13.389234,8.316588,5.084006
2020-02-03,6.1656656,22.22520316,37.21386969,14.1090218,42.8338096,4.85618644,3.24127622,3.85870212,3.78029232,4.86195684,-353.056349,51.095217,44.389324,41.111606,169.466751,7.545306,8.09947,12.050311,7.484929,4.573826
2020-02-04,6.4924849,23.3038083,38.57558337,15.1475031,45.63288488,4.97052878,3.3353502,3.71853559,3.84779754,4.93132328,-371.77057,53.574904,46.013598,44.137587,180.540951,7.722966,8.334547,11.612586,7.618588,4.639082
2020-02-05,6.8193042,25.63913686,40.64967504,15.35519936,43.940984,4.96380276,3.3353502,3.76800613,3.91530276,4.97546556,-390.484791,58.943769,48.487609,44.742783,173.847151,7.712515,8.334547,11.767077,7.752248,4.680608
2020-02-06,7.4875765,28.202061,41.37466149,15.57005756,43.9582836,4.95707674,3.36955892,3.80098649,3.98280798,5.03852596,-428.751183,64.835871,49.352385,45.368848,173.915595,7.702065,8.420029,11.870071,7.885907,4.739931
2020-02-07,7.6534251,25.728196,39.70404054,15.1833128,45.70381324,4.95707674,3.36955892,3.8751923,3.96030624,5.00068972,-438.247952,59.148514,47.359641,44.241931,180.821571,7.702065,8.420029,12.101808,7.841354,4.704337
2020-02-10,7.9265875,26.5198328,39.66621516,16.46530006,43.9582836,4.90326858,3.35245456,3.88343739,3.99780914,5.06375012,-453.889689,60.968469,47.314522,47.977453,173.915595,7.61846,8.377288,12.127556,7.915609,4.76366
2020-02-11,8.1997499,23.87774498,38.94753294,16.05706948,46.81444756,4.93689868,3.34390238,3.94115302,4.02031088,5.13311656,-469.531426,54.894371,46.457266,46.787929,185.21566,7.670713,8.355917,12.307796,7.960162,4.828916
2020-02-12,8.2046278,24.18450424,39.40774173,16.1501747,46.54976368,4.9436247,3.3353502,3.99886865,4.07281494,5.13311656,-469.810743,55.599603,47.006211,47.059224,184.16847,7.681163,8.334547,12.488036,8.06412,4.828916
2020-02-13,8.5412029,24.43189074,38.53775799,15.99261202,47.6084992,4.92344664,3.25838058,3.92466284,4.11031784,5.1078924,-489.083597,56.168339,45.96848,46.60011,188.357229,7.649812,8.142211,12.256299,8.138375,4.805187
2020-02-14,9.3948354,23.9964905,39.01057524,15.73478218,47.96141104,4.9099946,3.2925893,3.90817266,4.125319,5.1078924,-537.964025,55.167364,46.532464,45.848832,189.753481,7.628911,8.227694,12.204802,8.168077,4.805187
2020-02-17,9.2826437,25.1839457,39.38252481,15.85653516,48.74681288,4.9772548,3.36955892,4.02360392,4.125319,5.20878904,-531.53974,57.897296,46.976132,43.102066,192.860828,7.733416,8.420029,12.565281,8.168077,4.900104
2020-02-18,9.1753299,24.95635012,38.80883988,16.05706948,51.20162612,4.96380276,3.40376764,4.03184901,4.07281494,5.1709528,-525.394772,57.374059,46.291831,43.647169,202.572998,7.712515,8.505512,12.59103,8.06412,4.86451
2020-02-19,8.6436388,25.68861416,38.1405915,15.40533294,56.32230772,4.95707674,3.34390238,4.00711374,4.04281262,5.12050448,-494.949248,59.057517,45.494733,43.647169,202.572998,7.702065,8.505512,12.513784,8.06412,4.86451
2020-02-20,8.7655863,26.60889194,38.3297184,15.7204583,59.12311296,4.99070684,3.36100674,4.05658428,4.125319,5.18356488,-501.932167,61.173213,45.720327,42.732175,233.913395,7.754317,8.398659,12.668275,8.168077,4.876375
2020-02-21,8.7119294,26.00526888,38.10907035,15.6488389,58.09378676,4.99070684,3.32679802,4.0400941,4.125319,5.1709528,-498.859683,59.785498,45.457134,42.537495,229.840992,7.754317,8.313176,12.616778,8.168077,4.86451
2020-02-24,8.5216913,23.85795406,39.58426017,15.39100906,60.5486,4.92344664,3.2925893,3.93290793,4.06531436,5.09528032,-487.96633,54.848872,47.216765,41.836649,239.553161,7.649812,8.227694,12.282048,8.049269,4.793322
2020-02-25,8.2729184,25.1839457,40.12642395,16.06423142,61.240584,4.86963848,3.24127622,3.86694721,4.02781146,5.00068972,-473.721177,57.897296,47.863467,43.666637,242.290912,7.566207,8.09947,12.076059,7.975013,4.704337
2020-02-26,8.1802383,23.46213566,37.2579993,14.9326449,58.991636,4.90326858,3.27548494,3.88343739,4.03531204,5.01960784,-468.414159,53.938895,44.441962,40.590699,233.393223,7.61846,8.184952,12.127556,7.989864,4.722134
2020-02-27,8.9997255,23.71941762,37.98928998,14.74643446,61.8547198,4.8763645,3.24127622,3.89168248,4.0128103,4.97546556,-515.33937,54.53038,45.314258,40.084532,244.720665,7.576658,8.09947,12.153305,7.945311,4.680608
2020-02-28,8.341209,22.04708488,37.81277154,14.23793672,55.6701128,4.76202216,3.15575442,3.74327086,3.9003016,4.83673268,-477.631611,50.360289,40.51569,38.702307,220.252021,7.398998,7.885764,11.689831,7.722546,4.550097
2020-03-02,8.3851101,22.264785,38.70166797,15.33371354,53.2135696,4.84946042,3.21561968,3.83396685,3.9753074,4.99438368,-480.145462,50.857563,41.468126,41.680905,180.862422,7.534856,8.035358,11.973065,7.871056,4.698405
2020-03-03,8.1217035,22.5121715,39.5905644,16.55840528,52.590784,4.86291246,3.24127622,3.9576432,4.00530972,5.0133018,-465.062358,51.422647,42.420562,45.005187,178.745696,7.555757,8.09947,12.359293,7.93046,4.716202
2020-03-04,7.8924422,22.32415776,39.93729705,16.472462,50.082342,4.91672062,3.30114148,3.98237847,4.15532132,5.15203468,-451.934472,50.993183,42.79208,44.771596,170.219997,7.639361,8.249064,12.436539,8.227481,4.846713
2020-03-05,8.0631687,22.33405322,41.28009804,16.114365,50.79854544,4.96380276,3.36955892,3.99886865,4.23032712,5.16464676,-461.710557,51.015787,44.230866,43.798301,172.654231,7.712515,8.420029,12.488036,8.375992,4.858578
2020-03-06,8.1704825,22.70018524,41.607918,16.0069359,49.11529436,4.89654256,3.3353502,3.93290793,4.3503364,5.1078924,-467.855525,51.852111,44.582119,43.506312,166.933193,7.608009,8.334547,12.282048,8.613609,4.805187
2020-03-09,7.7168378,20.6815114,40.83880194,15.09736952,45.80588088,4.79565226,3.23272404,3.85870212,4.32783466,4.97546556,-441.879069,47.241025,43.758026,41.034141,155.68515,7.451251,8.078099,12.050311,8.569055,4.680608
2020-03-10,7.8680527,21.40387998,41.57639685,15.72762024,47.76765552,4.83600838,3.30969366,3.8751923,4.63535844,5.06375012,-450.537888,48.891071,44.548345,42.747141,162.352834,7.513954,8.270435,12.101808,9.177948,4.76366
2020-03-11,7.7607389,20.94868882,40.63076235,15.30506578,45.6882436,4.78892624,3.25838058,3.97413338,4.43284278,5.0133018,-444.39292,47.851316,43.535115,41.598653,155.285324,7.4408,8.142211,12.41079,8.77697,4.716202
2020-03-12,7.5509892,20.22632024,38.92862025,14.81089192,45.2644034,4.79565226,3.2070675,3.89992757,4.17032248,4.93132328,-432.382301,46.201271,41.711301,40.255505,153.844775,7.451251,8.013987,12.179053,8.257183,4.639082
2020-03-13,7.3558732,19.75133816,38.37384801,14.79656804,46.3283288,4.7418441,3.15575442,3.83396685,4.06531436,4.8556508,-421.209631,45.116309,41.116873,40.216573,157.460847,7.367647,7.885764,11.973065,8.049269,4.567894
2020-03-16,6.8534495,17.77224616,36.45105786,13.49309496,41.69549592,4.72166604,3.09588916,3.75976104,4.0128103,4.74214208,-392.440008,40.595637,39.056639,36.673777,141.714762,7.336295,7.736169,11.741328,7.945311,4.461112
2020-03-17,6.5900429,18.19775094,36.564534,13.49309496,41.1643982,4.7418441,3.05312826,3.71853559,3.95280566,4.71061188,-377.356904,41.567582,39.178226,36.673777,139.909666,7.367647,7.629316,11.612586,7.826503,4.43145
2020-03-18,6.4241943,18.59356934,37.2579993,13.07770244,40.65406,4.68803594,3.00181518,3.6278396,3.91530276,4.57818504,-367.860136,42.471716,39.921261,35.544754,138.175127,7.284042,7.501092,11.251494,7.752248,4.306871
2020-03-19,6.4144385,18.87064222,36.90496242,12.88433006,41.6660866,4.54678952,2.9505021,3.57836906,3.9003016,4.49620652,-367.301502,43.10461,39.542989,35.019175,141.614806,7.06458,7.372868,11.174861,7.722546,4.229751
2020-03-20,6.3168805,18.3560783,37.62994887,12.4975853,40.7232584,4.56696758,3.06168044,3.65257487,3.96780682,4.62232732,-361.715167,41.929236,40.319799,33.968015,138.410319,7.095932,7.650687,11.406598,7.856205,4.348397
2020-03-23,5.8778695,16.79259562,38.24145918,11.27289356,40.24578944,4.49970738,3.04457608,3.51240834,3.84779754,4.4457582,-336.576662,38.357904,40.975021,30.639345,136.787496,6.991426,7.607945,10.968873,7.618588,4.182292
2020-03-24,5.8778695,17.28736862,40.06338165,11.3874846,44.2696764,4.59387166,3.11299352,3.5453887,3.92280334,4.53404276,-336.576662,39.488072,42.927177,30.950799,150.463894,7.137734,7.77891,11.071867,7.767099,4.265345
2020-03-25,6.0681076,18.28681008,41.4818334,11.9604398,43.5603928,4.6409538,3.13865006,3.66081996,3.98280798,4.71691792,-347.470014,41.771012,44.447022,32.508072,148.053179,7.210888,7.843022,11.432346,7.885907,4.437382
2020-03-26,6.243712,17.82172346,42.0492141,11.6381525,42.0553276,4.56696758,3.10444134,3.68555523,3.91530276,4.6349394,-357.525416,40.708654,45.05496,31.632106,142.937759,7.095932,7.75754,11.509592,7.752248,4.360262
2020-03-27,6.1998109,17.42590506,42.38964252,11.53788534,41.73009512,4.6073237,3.11299352,3.69380032,3.94530508,4.6979998,-355.011566,39.80452,45.419723,31.359583,141.832358,7.158635,7.77891,11.53534,7.811652,4.419585
2020-03-30,6.3705374,17.48527782,41.57009262,11.65963832,45.64845452,4.5736936,3.13009788,3.66081996,3.87029928,4.75475416,13.995901,39.94014,44.54159,31.690504,155.150089,7.106382,7.821652,11.432346,7.797784,4.472976
2020-03-31,6.1656656,17.29726408,42.48420597,11.50923758,46.42520656,4.5736936,3.11299352,3.69380032,3.83279638,4.8241206,13.545803,39.510676,45.521046,31.28172,157.965758,7.106382,7.77891,11.53534,7.722224,4.538232
2020-04-01,6.1412761,17.80193254,41.4187911,11.78855324,45.58790592,4.52661146,3.04457608,3.61134942,3.81779522,4.7610602,13.49222,40.663447,44.379473,32.04089,155.11677,7.033229,7.607945,11.277855,7.692,4.478909
2020-04-02,6.487607,18.4055556,41.66465607,12.09651666,50.14635052,4.5736936,3.08733698,3.6278396,3.84029696,4.77997832,14.253099,42.042252,44.642913,32.877924,170.62727,7.106382,7.714798,11.329352,7.737336,4.496706
2020-04-03,6.3998048,17.65350064,42.08073525,12.33286068,52.417788,4.56024156,3.0787848,3.59485924,3.8252958,4.7925904,14.0602,40.324397,45.088734,33.520299,178.356031,7.085481,7.693428,11.226358,7.707112,4.50857
2020-04-07,6.585165,18.37586922,43.91526618,12.82703454,53.109772,4.62750176,3.1215457,3.65257487,3.88530044,4.86195684,14.467432,41.974442,47.054401,34.863447,180.710566,7.189987,7.800281,11.406598,7.828007,4.573826
2020-04-08,6.5315081,18.22743732,43.31636433,12.6766338,50.14462056,4.62077574,3.14720224,3.64432978,3.87029928,4.8241206,14.349549,41.635392,46.412688,34.454663,170.621384,7.179536,7.864393,11.380849,7.797784,4.538232
2020-04-09,6.4632175,18.19775094,46.14065937,12.54771888,49.73635,4.61404972,3.1215457,3.63608469,3.87029928,4.81781456,14.199516,41.567582,49.438868,34.104277,169.232208,7.169086,7.800281,11.355101,7.797784,4.5323
2020-04-10,6.2290783,17.33684592,46.651302,12.30421292,47.746896,4.63422778,3.11299352,3.65257487,3.84779754,4.76736624,13.685119,39.601089,49.986013,33.442436,162.46292,7.200438,7.77891,11.328208,7.752448,4.484841
2020-04-13,6.2339562,16.83217746,49.22342784,11.90314428,47.6084992,4.58041962,3.0787848,3.57836906,3.8627987,4.78628436,13.695835,38.448318,52.741998,32.352345,161.992013,7.116833,7.693428,11.098064,7.782672,4.502638
2020-04-14,6.5607755,18.32639192,49.76559162,13.09202632,48.092888,4.63422778,3.0787848,3.61134942,3.9003016,4.86195684,14.413849,41.861425,53.322917,35.583686,163.640187,7.200438,7.693428,11.200351,7.858231,4.573826
2020-04-15,6.8436937,18.39566014,48.64343868,13.70079122,47.58773968,4.6073237,3.0360239,3.57012397,3.87779986,4.83042664,15.035412,42.019649,52.120551,37.238289,161.921377,7.158635,7.586575,11.072493,7.812895,4.544164
2020-04-16,6.9314959,20.2362157,48.81365289,13.80105838,49.70521072,4.59387166,3.05312826,3.56187888,3.87029928,4.80520248,15.228312,46.223874,52.302932,37.510811,169.126254,7.137734,7.629316,11.046921,7.797784,4.520435
2020-04-17,7.3900185,20.66172048,48.95865018,13.65781958,50.44217368,4.6073237,3.01891954,3.56187888,3.87029928,4.83673268,16.235673,47.195819,52.458294,37.121493,171.633834,7.158635,7.543833,11.046921,7.797784,4.550097
2020-04-20,7.1022224,22.33405322,49.0469094,13.98726882,51.27082452,4.58714564,3.0360239,3.55363379,3.90780218,5.00699576,15.603393,51.015787,52.552862,38.016925,174.453389,7.127284,7.586575,11.02135,7.873343,4.71027
2020-04-21,6.8924727,24.57042718,49.07843055,13.92281136,49.51664508,4.53333748,2.993263,3.52889852,3.85529812,5.05744408,15.142579,56.124147,52.636055,37.841732,168.484643,7.043679,7.479722,10.944635,7.76756,4.863002
2020-04-22,7.170513,25.59955502,49.9925439,13.8225442,50.2899372,4.56024156,3.02747172,3.52889852,3.87029928,4.99438368,15.753426,58.474896,53.616431,37.569209,171.115836,7.085481,7.565204,10.944635,7.797784,4.802366
2020-04-23,6.9412517,23.03663088,50.5599246,13.8225442,47.7295964,4.58714564,3.04457608,3.53714361,3.8627987,5.00699576,15.249745,52.620626,54.224941,37.569209,162.404056,7.127284,7.607945,10.970206,7.782672,4.814493
2020-04-24,6.9071064,22.78924438,48.75061059,13.7509248,47.05837192,4.58041962,3.0360239,3.49591816,3.84779754,5.02591388,15.174728,52.055541,52.284472,37.37455,160.120157,7.116833,7.586575,10.842349,7.752448,4.832684
2020-04-27,6.7412578,21.95802574,52.07924403,14.13050762,47.32478576,4.56024156,3.04457608,3.49591816,3.90780218,5.08266824,14.810363,50.156859,55.854393,38.406243,161.026653,7.085481,13.673663,10.842349,7.873343,4.887256
2020-04-28,6.9851528,22.45279874,53.01227007,14.1448315,50.51656196,4.51988544,2.993263,3.40522217,3.99780914,5.06375012,13.239173,51.287027,56.855053,38.445175,158.822757,7.022778,13.443208,10.561061,8.054687,4.869065
2020-04-29,7.1558793,21.60178918,51.85859598,14.92548296,50.41449432,4.76202216,3.00181518,3.39697708,4.04281262,5.15834072,13.562756,481.013271,55.283743,41.947133,158.501859,8.603719,13.481617,10.53549,11.426693,4.960019
2020-04-30,7.5314776,22.6111261,49.90428468,15.77775382,54.56639832,4.82928236,3.0360239,3.44644762,4.02031088,5.27815548,14.274639,-221.198705,53.200354,44.342387,171.555337,8.72524,13.635254,10.999307,11.363093,4.160385
2020-05-06,7.5314776,23.749104,50.96969955,15.49127622,59.337628,4.708214,3.04457608,3.48767307,3.98280798,5.39797024,14.274639,-232.331244,54.336137,43.53726,186.555959,8.506501,13.673663,11.130878,11.257094,4.254827
2020-05-07,7.5558671,24.71885908,50.5599246,15.63451502,63.4549328,4.68803594,3.0360239,3.45469271,3.96030624,5.7384964,14.320865,-241.818103,53.899298,43.939824,199.500658,8.470045,13.635254,11.025621,11.193495,4.523239
2020-05-08,7.4534312,24.02617688,51.31012797,15.77059188,62.0450154,4.6745839,3.04457608,3.44644762,3.99780914,5.73219036,14.126716,-235.041775,54.69905,44.322259,195.067914,8.445741,13.673663,10.999307,11.299494,4.518268
2020-05-11,7.560745,24.1449224,50.43384,15.94247844,60.38079388,4.68130992,3.08733698,3.42995744,3.95280566,5.60606956,14.330111,-236.203431,53.764885,44.805335,189.835645,8.457893,13.865709,10.946679,11.172295,4.418856
2020-05-12,7.6192798,24.86729098,51.48664641,16.49394782,61.4654788,4.68130992,3.07023262,3.3804869,3.93030392,5.4862548,14.441054,-243.270173,54.887227,46.355206,193.245866,8.457893,13.78889,10.788794,11.108696,4.324415
2020-05-13,7.5412334,24.06575872,52.00359327,16.24327992,63.316536,4.68130992,3.0787848,3.37224181,3.95280566,5.44211252,14.29313,-235.428994,55.438318,45.650719,199.065542,8.457893,13.8273,10.76248,11.172295,4.289621
2020-05-14,7.3217279,23.4522402,51.64425216,16.17166052,61.500078,4.66113186,3.0787848,3.33101636,3.90780218,5.46733668,13.877094,-229.427103,55.055243,45.449437,193.354645,8.421436,13.8273,10.630909,11.045096,4.309503
