date,code,open,high,low,close,volume,name
2022-02-17,sz.000333,61.1906301300,61.8527394000,60.4363284300,60.5704265100,17712319,美的集团
2022-02-18,sz.000333,60.1681322700,61.2995848200,59.7658380300,61.1822490000,15392511,美的集团
2022-02-21,sz.000333,61.0146264000,61.0313886600,60.3441360000,60.9308151000,10709058,美的集团
2022-02-22,sz.000333,60.4279473000,60.4698529500,58.0393252500,58.8103892100,36301446,美的集团
2022-02-23,sz.000333,58.7098156500,59.2043023200,58.4164761000,59.0702042400,19598560,美的集团
2022-02-24,sz.000333,58.2656157600,58.4667628800,56.5391029800,57.2431179000,41899669,美的集团
2022-02-25,sz.000333,57.6202687500,57.7878913500,56.8324425300,57.0922575600,22417097,美的集团
2022-02-28,sz.000333,56.5726275000,56.6732010600,54.8964015000,55.9188993600,48362395,美的集团
2022-03-01,sz.000333,55.8267069300,57.3185480700,55.0472618400,57.2682612900,40633496,美的集团
2022-03-02,sz.000333,56.5726275000,56.5726275000,55.4830806000,56.0865219600,24786934,美的集团
2022-03-03,sz.000333,56.3630992500,56.3630992500,55.2735523500,55.8769937100,26230556,美的集团
2022-03-04,sz.000333,55.2735523500,55.5920352900,54.5527751700,54.9802128000,30520427,美的集团
2022-03-07,sz.000333,54.1253375400,54.1253375400,51.9965305200,52.3904436300,47645242,美的集团
2022-03-08,sz.000333,51.8791947000,52.8011190000,50.0353461000,50.0856328800,57768670,美的集团
2022-03-09,sz.000333,49.6833386400,50.2951611300,47.4455769300,49.8844857600,56275807,美的集团
2022-03-10,sz.000333,51.3008967300,51.4517570700,48.7111275600,49.3397123100,47362869,美的集团
2022-03-11,sz.000333,48.8619879000,50.0102027100,48.0490182900,49.7671499400,35638996,美的集团
2022-03-14,sz.000333,48.6273162600,49.5240971700,47.5126259700,47.5126259700,31918608,美的集团
2022-03-15,sz.000333,47.1019506000,47.9652069900,45.4927736400,45.5933472000,49926766,美的集团
2022-03-16,sz.000333,47.1019506000,48.0322560300,45.4676302500,47.7640598700,52945781,美的集团
2022-03-17,sz.000333,49.8174367200,50.0185838400,48.2836899300,49.1972331000,52266437,美的集团
2022-03-18,sz.000333,49.1972331000,49.4570481300,48.3172144500,49.3648557000,36839305,美的集团
2022-03-21,sz.000333,49.4738103900,49.9096291500,48.6105540000,48.9877048500,30641715,美的集团
2022-03-22,sz.000333,48.6943653000,49.3983802200,48.6273162600,49.0966595400,19403969,美的集团
2022-03-23,sz.000333,49.2223764900,49.3313311800,48.5518860900,48.6105540000,24373729,美的集团
2022-03-24,sz.000333,48.1914975000,48.4596936600,47.8646334300,48.2585465400,23678670,美的集团
2022-03-25,sz.000333,48.2669276700,48.5435049600,46.9762336500,47.0097581700,25216369,美的集团
2022-03-28,sz.000333,46.8253733100,47.0684260800,45.9285924000,46.7667054000,21585282,美的集团
2022-03-29,sz.000333,47.0265204300,47.1270939900,45.6436339800,45.8028754500,25242958,美的集团
2022-03-30,sz.000333,46.0878338700,47.7724410000,46.0543093500,47.7724410000,33900253,美的集团
2022-03-31,sz.000333,47.6886297000,47.9400636000,47.1187128600,47.7724410000,25133597,美的集团
2022-04-01,sz.000333,47.3533845000,49.6498141200,46.7750865300,49.1134218000,45775170,美的集团
2022-04-06,sz.000333,48.6524596500,49.5995273400,48.5267427000,48.9541803300,30753172,美的集团
2022-04-07,sz.000333,48.3172144500,49.5492405600,48.2836899300,48.3591201000,26942029,美的集团
2022-04-08,sz.000333,48.3591201000,48.5435049600,47.6383429200,48.0490182900,22682729,美的集团
2022-04-11,sz.000333,48.1495918500,48.1663541100,46.3225055100,46.3979356800,33812428,美的集团
2022-04-12,sz.000333,46.7164186200,48.1914975000,46.3392677700,48.1412107200,29717487,美的集团
2022-04-13,sz.000333,47.7556787400,48.1495918500,47.2947165900,47.4120524100,21198659,美的集团
2022-04-14,sz.000333,47.7892032600,49.5157160400,47.7892032600,49.2139953600,42741664,美的集团
2022-04-15,sz.000333,48.8787501600,49.7001009000,48.7446520800,49.1553274500,21242110,美的集团
2022-04-18,sz.000333,49.0296105000,49.0296105000,48.2166408900,48.2501654100,15468205,美的集团
2022-04-19,sz.000333,48.3172144500,48.7362709500,47.8227277800,48.0238749000,16849454,美的集团
2022-04-20,sz.000333,48.4010257500,49.3564745700,47.7724410000,48.2417842800,21662822,美的集团
2022-04-21,sz.000333,47.8562523000,48.6021728700,46.5990828000,46.9594713900,27999954,美的集团
2022-04-22,sz.000333,46.5990828000,48.2082597600,45.8280188400,47.7472976100,24469829,美的集团
2022-04-25,sz.000333,47.3952901500,48.1831163700,46.1213583900,46.1548829100,32560068,美的集团
2022-04-26,sz.000333,46.1548829100,46.4901281100,43.1712006300,43.4058722700,63204589,美的集团
2022-04-27,sz.000333,42.5174724900,44.7133285500,42.3247065000,44.5038003000,37571041,美的集团
2022-04-28,sz.000333,44.8390455000,45.0066681000,43.6405439100,44.6546606400,25258916,美的集团
2022-04-29,sz.000333,45.2581020000,48.0154937700,44.6546606400,47.8478711700,57524101,美的集团
2022-05-05,sz.000333,48.6524596500,49.7671499400,48.4848370500,49.1972331000,46790722,美的集团
2022-05-06,sz.000333,48.2753088000,49.0296105000,48.0993050700,48.7781766000,21216998,美的集团
2022-05-09,sz.000333,47.9819692500,48.2082597600,46.7415620100,47.2360486800,21529684,美的集团
2022-05-10,sz.000333,46.2889809900,47.6802485700,46.0962150000,47.4371958000,30057137,美的集团
2022-05-11,sz.000333,47.3366222400,48.1914975000,46.9343280000,47.5042448400,35911506,美的集团
2022-05-12,sz.000333,47.4204335400,47.4204335400,46.3308866400,46.7164186200,22579089,美的集团
2022-05-13,sz.000333,47.3701467600,47.9149202100,47.1019506000,47.7808221300,24432011,美的集团
2022-05-16,sz.000333,48.2082597600,49.2391387500,46.5571771500,47.1019506000,28664501,美的集团
2022-05-17,sz.000333,46.9343280000,48.1914975000,46.6828941000,48.0993050700,22831367,美的集团
2022-05-18,sz.000333,48.1914975000,48.3339767100,46.8672789600,47.4623391900,22269749,美的集团
2022-05-19,sz.000333,46.7583242700,47.0935694700,46.3727922900,46.7834676600,20195890,美的集团
2022-05-20,sz.000333,46.8505167000,47.8730145600,46.3979356800,47.6886297000,26608469,美的集团
2022-05-23,sz.000333,47.2276675500,47.3533845000,45.3335321700,45.5179170300,55783104,美的集团
2022-05-24,sz.000333,45.3083887800,45.8363999700,44.8809511500,45.0820982700,26346272,美的集团
