Date,AAPL,AMD,AMZN,BAC,CVX,GOOGL,GS,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,QQQ,SPY,TSLA,WMT,XOM
2021-02-10,73046600,42441300,63032000,45031900,,25102000,3213700,5921300,10323200,22965400,14687200,22186700,485352000,29039900,8594100,28068700,59154400,108648300,18576900,25723800
2021-02-11,64280000,35571000,46028000,29479900,,20480000,2159900,4871300,9201000,21928600,12828600,15751100,450828000,30885200,6139200,22046100,42913300,64868400,12791400,26972200
2021-02-12,60145100,38538400,46706000,37468300,,18990000,1977300,4413100,8324600,13137100,9097600,16561100,374756000,25578600,8407300,20346800,50593300,71304900,13423500,19756700
2021-02-16,80576300,35105900,51494000,52802600,,31004000,2792200,5656100,12130600,15093400,15417200,26728500,321960000,28730300,8246000,27080800,50972400,59406900,27891000,28060100
2021-02-17,97918500,32245500,65950000,45455300,,20294000,2333100,6676700,10810100,12794300,12763200,21653500,274756000,26389400,8845200,31360300,52290600,77989500,25571100,25509700
2021-02-18,96856700,35624900,60548000,37541700,,22546000,2093300,5189100,10587800,12747100,15249100,16925600,233868000,24052500,6936400,32236200,59712800,53871300,96927300,20627600
2021-02-19,87668800,29548300,86104000,54514100,,37938000,2749500,8190900,11969800,15968800,25622600,25262600,271724000,28145300,8277900,39157700,83241000,56874900,36606000,22607200
2021-02-22,103916400,36930200,70314000,56783400,,29466000,3162300,6447100,11488400,14370900,17434900,36446900,325884000,34322500,6975500,47256900,67414200,111809100,32106600,36435100
2021-02-23,158273000,49720900,93544000,67440700,,34658000,2942500,7042800,16234400,16222300,21924600,30228700,391780000,37624200,10145300,97241900,107284100,199820700,31300200,33527900
2021-02-24,111039900,40821200,60226000,58139500,,22608000,3934400,10286100,15061400,14442000,15736100,26339700,448320000,30686100,7263000,58206300,72433900,110301000,46565700,28728600
2021-02-25,148199500,54625100,90676000,74762000,,41548000,4244000,9719700,18127700,14211100,19053100,39542200,824436000,37506100,7790800,110182600,146670500,117071700,33324600,29670900
2021-02-26,164560400,48962900,85518000,70933300,,40042000,3732200,14417500,19829200,23638400,26619500,37819200,500932000,41462800,17718800,104739800,152701600,123267600,42470700,35291000
2021-03-01,116307900,32746200,54582000,45901700,,26060000,2957800,10551400,14845500,13901200,22157300,25324000,353184000,30407800,7740200,49164500,105348800,81408600,34634400,36998300
2021-03-02,102260900,34828200,51916000,41167400,,25564000,2850300,7610900,14221700,11755100,15191700,22812500,264116000,27670400,10206500,48370000,79595300,71196600,29230800,30302600
2021-03-03,112966300,43541000,79774000,66047000,,33892000,3606300,8499600,14324100,15410700,15513500,34029500,377592000,46020200,7537000,86301100,119940200,90624000,41837400,35358900
2021-03-04,178155000,60549400,109632000,96512800,,49216000,3647600,11033200,20093900,22036400,31626500,44727800,573344000,45449600,10228100,139131600,183433000,197758500,45348000,52137500
2021-03-05,153766600,58548900,107772000,74292300,,53100000,3740200,8331600,18465100,21310800,26820100,41872800,542840000,30589900,10490900,121523700,152039600,268189500,34073700,51429800
2021-03-08,154376600,54563900,83700000,65335500,,36868000,2998000,6546700,17133300,25084900,18391800,35267400,543112000,24352300,9224700,88409800,123149200,155361000,40988400,38154600
2021-03-09,129525800,45088300,80600000,63946000,,33920000,3324800,7461300,16238800,23082700,22039700,33080500,521824000,25167100,8859700,80391100,113633600,202569900,31988700,35645900
2021-03-10,111943300,45416600,60250000,53365600,,27100000,3153100,6635600,14342200,21331600,14210300,29746800,384376000,33501800,9070900,76798100,109899400,181817100,44929200,31579100
2021-03-11,103026500,43583700,55528000,45834000,,27702000,2756600,6305600,11771500,17417700,21834000,29907600,299916000,24557900,6941500,53484800,86245000,108761700,35489700,24802600
2021-03-12,88105100,32938000,48438000,46069600,,33818000,2436700,5474800,12849500,17598600,20600200,22653700,243964000,16342400,6521900,69315600,64653600,100751400,28437600,20422700
2021-03-15,92403800,39086800,58272000,50131600,,26168000,2276200,5524100,12101100,13411900,16844800,26034900,221988000,21896100,7172600,42955700,73427200,88006800,25071900,31243600
2021-03-16,115227900,42971600,50776000,50300400,,31900000,2332600,6369100,12805600,14214200,22437700,28092200,272128000,25022400,6485200,54925900,73722500,96587100,19881000,30624800
2021-03-17,111932600,43320600,62372000,63796000,,26382000,2710900,6001400,13952400,17502700,21315000,29562100,243864000,42540100,6192900,78258700,97959300,121117500,24156300,25575500
2021-03-18,121229700,51036500,72992000,95439700,,31700000,3713000,4801800,21898500,18007300,18728300,34833000,293896000,24729800,6871300,82718100,115349100,99674400,29815500,38622800
2021-03-19,185549500,42283400,92508000,106252700,,46072000,3513000,14891500,54418800,67845700,38930500,46430700,299208000,48348900,20262100,78446200,113624500,128682000,57703500,84439400
2021-03-22,111912300,39648600,58044000,54701300,,33536000,2094500,7544100,19944800,17911400,28273100,30127000,297804000,25427500,8077600,56194800,73778600,118536600,24654000,29315100
2021-03-23,95467100,40466600,76346000,49838000,,28510000,2457500,7178300,17076300,16936700,23000900,31638400,222048000,27970500,9503800,53455400,90686600,91475700,29154900,33493300
2021-03-24,88530500,43753600,59180000,43896800,,25218000,3332200,6370100,13079800,14997400,18675000,25620100,245840000,22883400,8318000,64803700,97588600,101385600,23547300,29781800
2021-03-25,98844700,44735100,71270000,47517900,,35616000,2804700,6269800,15608300,17091900,24505600,34061900,295144000,24875300,7517300,78729000,116128600,117674700,28125900,31495900
2021-03-26,94071200,49148700,66258000,66846000,,27978000,3082600,7619200,16754400,17126700,17629200,25479900,363968000,27944500,10821200,63519600,114409100,101558400,28653600,34226500
2021-03-29,80819200,37144300,54920000,45680000,,26492000,4533200,8535100,17570300,17514100,21718800,25227500,273520000,27004800,11176000,54608000,108107600,85911000,30146400,21144400
2021-03-30,85671900,39169300,46752000,56705900,,27312000,2717300,7236300,13184300,14871800,17474500,24792000,200204000,26303300,8090600,44635700,76262200,118297200,27230100,20303400
2021-03-31,118323800,43659500,61878000,49270000,,42570000,2624500,8281500,16736700,15826500,19498200,43623500,314776000,26582700,9202600,55032500,112734200,100011900,24546000,23686500
2021-04-01,75089100,40182400,58806000,65587000,,39880000,2659000,7229700,16561500,15834700,17616000,30338000,308276000,21319900,9117800,55685600,99682900,105895200,25595100,23194500
2021-04-05,88651200,32610600,66698000,50328500,,48510000,3235000,7387100,13508000,16368700,28237000,36910600,255672000,22096900,8279100,42172500,91684800,125528400,40043100,23264800
2021-04-06,80171300,29327900,50756000,42590100,,35240000,1801700,5074200,13071600,15614300,17335200,22931900,191744000,20722900,6180600,33537200,62021000,84815400,31044600,18926300
2021-04-07,83466700,35590900,66924000,43136400,,24134000,2157300,4608000,16903500,10062700,22855200,22719800,251284000,21933800,10244500,32046400,55836300,78928200,20361600,22385000
2021-04-08,88844600,41925300,56242000,45285900,,28664000,2402800,5039400,12335500,9695600,20894100,23625200,244416000,18129400,6190300,29940800,57863100,71772900,19095600,21999300
2021-04-09,106686700,32759900,86830000,45872900,,26146000,2347100,8418300,12122400,10828200,15988600,24326800,195172000,31686700,5855400,36664900,61104600,64311300,20676600,20020700
2021-04-12,91420000,62098800,65636000,45544600,,25024000,2318800,5022800,12273400,8565300,10881900,27148700,869324000,29944900,6440900,25833000,56704900,87407100,18723000,20238800
2021-04-13,91266500,37767300,66316000,46770400,,25682000,3575900,18424100,16113600,11071700,14036900,23837500,676212000,33967400,9161200,30374000,56551000,133958400,17397900,19370600
2021-04-14,87222800,34263800,62904000,52023800,,21002000,9876800,7718300,19939600,9787600,17421400,23070900,385500000,23842900,7584000,42564300,61659900,147052200,21924600,28051100
2021-04-15,89347100,68942800,64672000,118128900,,29174000,4354800,7524600,17694100,13078100,14558300,25627500,598480000,24945800,7945300,36342800,60229800,83546700,21710400,23250300
2021-04-16,84922400,47280600,63720000,60633400,,26282000,4231900,9049400,13773400,17974100,13059200,24878600,335208000,52829500,7708500,40860100,82037300,83938500,26488500,22752000
2021-04-19,94264200,39115500,54508000,42321100,,30290000,3228200,8353500,11900200,19352900,14553500,23209300,404420000,30905100,9149400,34533100,78498500,119058600,19281000,21123300
2021-04-20,94812300,34977800,52460000,50834100,,22288000,3662300,14050700,13716700,14419200,16796400,19722900,334132000,26459400,10040500,38081800,81851800,106827000,24452100,21782100
2021-04-21,68847100,35069000,44224000,37851800,,23204000,2733300,6333200,12236700,13866500,14863500,24030400,216776000,29365000,8465900,36598100,66793000,93646500,17335200,16625600
2021-04-22,84566500,38846100,51612000,48093400,,24146000,2165200,7233000,15256100,12558900,16375400,25606200,277788000,33373600,7338300,45936100,97582800,106770900,19705200,21600100
2021-04-23,78657500,49194000,63856000,48674100,,29066000,2163800,6015300,14041900,9020500,17536800,21462600,227500000,24375000,6708300,36381900,73209200,85110000,22971000,15337900
2021-04-26,66905100,57594500,97614000,34699800,,32038000,2171500,6027800,10799100,11684600,16172600,19763300,197796000,19773400,9910600,30812000,52182400,93115500,22846200,16083800
2021-04-27,66015800,61909900,76542000,34304800,,44386000,2088600,6217700,12821200,9852400,15309300,31014200,164572000,19061500,8296800,33187200,51303100,88311000,16151400,19278600
2021-04-28,107760100,108920300,92638000,34084400,,81106000,2140900,7448000,8943700,10868100,33907200,46903100,209416000,21963300,6262800,33615700,51238900,66813000,14286600,24729800
2021-04-29,151101000,51294500,153648000,44008700,,41234000,2584400,6394300,12976900,15391000,56526800,40589000,173196000,23569400,6786800,37708900,78544300,86536200,19596000,27318400
2021-04-30,109839500,46601900,140186000,39203400,,44856000,2101100,9079100,11705100,14912600,26332400,30945100,201912000,28413200,9188600,38263400,85527000,122276100,19680000,30518400
2021-05-03,75135100,66323300,117510000,41940500,,28242000,1871700,6594100,11801100,10417900,18719500,19626600,203912000,46638600,8070300,29729700,68128300,81129300,27139500,20509600
2021-05-04,137564700,59194300,108788000,53880000,,44818000,2831400,10179500,12977700,14151000,24032600,32756100,405324000,52802200,9624000,65147000,101591200,89217900,19084200,23522200
2021-05-05,84000900,42310200,74226000,37471100,,26636000,2786800,7792300,10506700,9665900,15577600,21901300,292024000,76627500,8295900,46219300,60162200,65705700,18351000,31526200
2021-05-06,78128300,38661300,88954000,39044400,,25190000,3048700,5529900,13542400,11572700,19012200,26491100,193380000,54944900,9771100,46814300,74321400,83353800,16302000,26836800
2021-05-07,78973300,36954200,94206000,39249200,,28898000,3378100,5316200,14257800,10637500,15916700,27032900,229328000,33807800,6299100,53324500,67733800,70407600,23408400,33610600
2021-05-10,88071200,45134500,116772000,41271500,,30914000,3396300,8357500,14014300,15545800,24239200,29299900,268904000,30831900,8852700,60700500,81852400,94177200,26307600,31956600
2021-05-11,126142800,51008200,92396000,42964700,,34186000,3734300,8217900,15451700,12986700,18920100,33641600,285584000,30568600,10973700,71963600,116888000,139511700,26464200,34563800
2021-05-12,112172300,42531400,98728000,47533000,,46376000,3309800,6758300,14381700,15836500,24645500,36684400,303408000,26208600,8853700,91164900,134811000,101470800,25998300,34426500
2021-05-13,105861300,48646800,67018000,42026100,,33204000,2673900,8018600,15395000,15475800,18079200,29624300,285404000,25415000,8753600,69877800,106394000,132554700,21475200,24268200
2021-05-14,81918000,38355800,66500000,30932600,,31996000,2732300,5797700,10584000,11725300,19245700,23901100,258616000,18041100,5989500,44370000,82201600,100112700,16091700,20735400
2021-05-17,74244600,40779200,74478000,32656400,,21598000,1826100,5722600,9886800,12119800,15401300,24970200,216980000,18095000,7690700,39395000,65129200,97171200,19675800,25282500
2021-05-18,63342900,31982500,56568000,37880300,,22204000,2018600,5846000,11098100,13232500,14522400,20168000,186256000,15805500,9239100,36528500,59810200,110491800,58183800,25170800
2021-05-19,92612000,73966200,53594000,42672800,,23684000,3696000,5533800,13278900,15126100,19106200,25739800,344000000,20209500,9806800,66319100,106467100,118735200,34874700,28889800
2021-05-20,76857100,49135000,52664000,36871100,,32352000,1919600,4853200,10426000,10948400,17320200,21800700,321592000,18621100,8768200,46466100,78022200,92463300,30540900,20692500
2021-05-21,79295400,40201100,82098000,40243800,,40632000,2657500,6501800,10249000,16033200,13600900,21863100,672992000,21144800,10161000,50330400,76578700,78091800,22927500,20792700
2021-05-24,63092900,33194300,48456000,31390800,,31832000,1834300,5195100,9440300,10326100,16445400,21411500,554816000,16922300,6981300,32475800,51376700,103674300,18945900,18400300
2021-05-25,72009500,47353100,65222000,52657700,,22440000,2631000,7444700,12609100,11916500,16437000,17704300,435408000,25916300,8142400,31280300,57451400,84017700,21505200,25616100
2021-05-26,56575900,30354000,47680000,41332800,,21572000,2121200,5726400,13058300,16064300,9686900,17771600,370440000,28036500,8122900,25444900,43088600,85917900,19294200,21698700
2021-05-27,94625600,35883200,51224000,52981100,,35224000,3897000,8114700,15707500,59109600,20477700,24426200,581476000,38471200,33095700,27931700,56707700,79111800,56577000,33556000
2021-05-28,71311100,40952700,46596000,38509700,,21482000,2169700,6400800,10291300,17011600,12037400,18270200,644536000,16154100,10477100,29927400,58520200,68211000,21186300,19246800
2021-06-01,67637100,43433000,48600000,42890700,,23354000,3644000,10448400,9445400,13304000,11765900,23213300,472804000,23642400,9993900,31145400,54216600,54254700,20767500,28474200
2021-06-02,59278900,35203200,40290000,34180500,,21158000,2809700,6806000,10498600,11328500,11654300,19406700,594168000,19629000,8254100,22047900,49097100,69908400,23298000,22978300
2021-06-03,76229200,29812000,47966000,46981200,,18696000,3003900,5808800,13354400,17364300,12610800,25307700,580008000,17376300,11249800,37057800,58138800,90335700,18374400,20272800
2021-06-04,75169300,26387800,44994000,37192600,,24458000,2514100,6510300,8510800,18935100,13289400,25281100,617120000,19375300,6894400,38736500,55938800,72110700,13635900,20427800
2021-06-07,71057600,29006800,44316000,28401900,,24120000,2188700,5362800,7267200,14010800,20136700,23079200,575756000,24110700,8418000,32611900,51555000,67631100,16630800,15477900
2021-06-08,74403800,26956600,68334000,41871400,,24240000,2452600,7746800,10370700,10968300,14580500,22455000,323848000,18880300,6911500,27282800,47134300,78160200,20120700,28953400
