date,中际旭创,沪电股份,胜宏科技,赛力斯,北方稀土,天齐锂业,盐湖股份,兖矿能源,中远海控,洛阳钼业,华友钴业,山东黄金
2020-03-05,44.969664,23.37850086,22.46999375,10.80434378,9.52074532,31.47970905,10.34,3.20137433,1.83511275,3.88362384,28.8808353,24.66801578
2020-03-06,45.51773178,23.0070115,22.05370755,10.72640442,9.36562116,32.16184623,10.42,3.11253866,1.80136355,3.89261371,29.26734462,25.36269378
2020-03-09,44.77994823,22.6692939,20.42640695,10.16134406,9.00689654,29.30424453,10.1,3.00067152,1.81823815,3.74877579,29.38902348,24.32762356
2020-03-10,48.0613284,24.94044476,21.46712245,10.3756773,9.08445862,29.90341908,9.99,3.07634635,1.8140195,3.79372514,29.23155672,23.87608286
2020-03-11,44.6886036,24.03705018,20.81431,9.72293516,8.98750602,29.497824,10.05,3.02041278,1.8730806,3.66786696,27.75709524,24.1747944
2020-03-12,41.98339725,23.7668761,20.33179645,9.72293516,8.85177238,28.32712911,9.95,2.99738131,1.856206,3.53301891,26.3398944,23.3411808
2020-03-13,41.58991269,24.1468084,20.2655691,9.28452626,8.75481978,27.14721615,9.72,2.961189,1.7887076,3.46109995,25.27341498,22.25053634
2020-03-16,38.7160701,21.91787224,18.98832735,8.6707538,8.5318288,25.00862391,9.68,2.90525543,1.7296465,3.31726203,22.78973472,22.00739904
2020-03-17,39.59438385,21.35219526,19.2816199,8.40770846,8.4348762,23.7826206,9.64,2.88880438,1.7465211,3.37120125,23.4768624,20.88202068
2020-03-18,39.09550164,20.60921654,19.0167105,8.15440554,8.3379236,22.85159553,9.5,2.81970997,1.7212092,3.2363532,22.91857116,20.47910744
2020-03-19,40.64836035,21.96008694,19.678984,8.0374965,8.3379236,21.62559222,9.18,2.79338829,1.70011595,3.20039372,22.83983778,20.09703454
2020-03-20,40.71159894,21.8672146,19.4708409,8.1349207,8.46396198,21.40435854,9.25,2.81641976,1.7127719,3.21837346,22.43185572,20.9098078
2020-03-23,36.8891775,21.2762088,17.975995,7.90110262,8.17310418,19.2657663,8.79,2.73416451,1.6705854,3.06554567,20.85718812,20.84034
2020-03-24,38.4350097,21.6561411,17.975995,8.19337522,8.37670464,19.52387226,8.92,2.77035682,1.68746,3.17342411,21.55863096,22.924374
2020-03-25,39.2781909,22.2893616,18.87479475,8.33951152,8.5318288,20.49176961,9.08,2.81970997,1.70855325,3.2363532,22.32449202,23.619052
2020-03-26,37.943154,21.67302698,18.28820965,8.22260248,8.59000036,19.357947,9.16,2.81312955,1.68324135,3.15544437,21.70178256,23.90386998
2020-03-27,37.5215634,21.18333646,17.90976765,8.14466312,8.45426672,18.74033631,8.92,2.83945123,1.70011595,3.11948489,21.08623068,24.42487848
2020-03-30,36.537852,20.04353956,16.85013005,7.94981472,8.25066626,16.97046687,8.49,2.85919249,1.6705854,3.08352541,20.6854062,23.79966828
2020-03-31,37.76749125,19.99288192,16.9542016,7.82316326,8.71603874,17.00733915,8.91,2.84274144,1.73386515,3.11948489,21.05044278,23.85524252
2020-04-01,37.99233957,19.82402312,17.2380331,7.86213294,8.74512452,18.47301228,9.17,2.80325892,1.69167865,3.19140385,22.2600738,24.14700728
2020-04-02,39.49601271,20.55011596,18.47743065,8.00826924,8.73542926,18.83251701,9.25,2.83616102,1.7043346,3.2363532,22.56784974,23.5495842
2020-04-03,38.95497144,19.90845252,17.81515715,8.80714768,8.76451504,18.50988456,9.38,2.81312955,1.6705854,3.17342411,21.65883708,23.84134896
2020-04-07,39.76302009,21.53793994,18.55311905,9.07993544,8.88085816,19.2657663,9.65,2.85261207,1.68746,3.26332281,22.71815892,25.68224566
2020-04-08,40.87320867,21.53793994,18.64772955,8.69998106,8.89055342,19.03531455,9.8,2.85590228,1.67480405,3.27231268,23.46254724,25.20986462
2020-04-09,40.93644726,21.63081228,18.83695055,8.88508704,8.80329608,19.07218683,9.82,2.85261207,1.65792945,3.26332281,23.6558019,25.355747
2020-04-10,40.41648552,21.03136354,19.0356326,8.61229928,8.83238186,18.42692193,9.96,2.82629039,1.6368362,3.17342411,23.24781984,25.0431419
2020-04-13,38.82146775,20.76118946,18.13683285,8.19337522,8.88085816,17.92914615,10.01,2.82629039,1.59043105,3.13746463,22.92572874,25.16123716
2020-04-14,41.75854893,21.32686644,18.6193464,8.3784812,8.97781076,19.20123981,9.98,2.85919249,1.603087,3.26332281,24.3715599,25.82118126
2020-04-15,41.82881403,20.99759178,19.0734768,8.21286006,8.85177238,18.42692193,9.57,2.83287081,1.5777751,3.20938359,23.9063172,25.55720362
2020-04-16,41.67423081,20.96382002,18.91263895,8.12517828,8.76451504,18.02132685,9.6,2.8295806,1.5524632,3.19140385,24.71512374,26.04347822
2020-04-17,43.41680529,21.76589932,19.85874395,8.02775408,8.80329608,18.05819913,9.54,2.83616102,1.55668185,3.20938359,24.45745086,25.23765174
2020-04-20,44.62536501,22.0782881,20.01012075,8.22260248,8.76451504,18.20568825,9.65,2.83616102,1.57355645,3.17342411,24.3715599,25.0431419
2020-04-21,43.7751573,22.71995154,19.85874395,8.04723892,8.5803051,17.72634861,9.69,2.76048619,1.5862124,3.11049502,23.49117756,25.12650326
2020-04-22,43.94379354,22.5004351,19.9060492,8.11543586,8.85177238,17.78165703,9.77,2.77693724,1.5693378,3.12847476,23.73453528,25.02924834
2020-04-23,43.62057408,22.01918752,19.57491245,8.26157216,8.76451504,17.41293423,9.41,2.75390577,1.59886835,3.11948489,23.77032318,25.75866024
2020-04-24,43.9156875,21.58015464,19.29108095,7.99852682,8.61908614,17.2377909,9.07,2.71771346,1.5609005,3.08352541,23.42675934,26.0156911
2020-04-27,44.58320595,21.66458404,19.0545547,7.88161778,8.55121932,16.73079705,9.18,2.71771346,1.5355886,3.07453554,23.87768688,25.77950058
2020-04-28,44.90642541,22.01918752,19.489763,7.56011792,8.36700938,15.45870339,9.04,2.69468199,1.4849648,3.01160645,23.46970482,25.1126097
2020-04-29,44.0562177,21.7405705,21.4387393,7.53089066,8.37670464,14.33409885,8.84,2.68152115,1.49762075,3.01160645,23.55559578,25.10566292
2020-04-30,45.57394386,22.67773684,21.4008951,7.9400723,8.75481978,15.26512392,8.84,2.72758409,1.518714,3.12847476,24.65070552,25.20986462
2020-05-06,46.85276868,23.46293026,21.7225708,8.16414796,9.27836382,15.82742619,8.84,2.74074493,1.5018394,3.28130255,26.66914308,25.32795988
2020-05-07,45.59502339,23.11676972,21.95909705,8.11543586,8.99720128,15.71680935,8.84,2.7308743,1.48918345,3.24534307,26.6977734,24.9389402
2020-05-08,46.33983345,23.14209854,21.949636,8.14466312,9.04567758,17.29309932,8.84,2.75719598,1.50605805,3.28130255,27.04849482,25.44605514
2020-05-11,46.74034452,22.852935,21.69418765,8.09595102,8.9681155,16.2238032,8.84,2.75061556,1.4934021,3.21837346,25.9104396,24.94588698
2020-05-12,46.26956835,23.21865,22.33753905,7.91084504,8.89055342,15.78133584,8.84,2.74074493,1.4596529,3.18241398,25.5525606,24.80695138
2020-05-13,46.374966,23.040045,21.8739476,7.86213294,8.9196392,17.00733915,8.84,2.73745472,1.4427783,3.19140385,25.84602138,24.79305782
2020-05-14,45.672315,22.920975,21.84556445,7.96929956,9.09415388,16.66627056,8.84,2.70455262,1.41324775,3.11948489,25.39509384,25.02230156
2020-05-15,45.27180393,22.64031,23.084962,7.8913602,9.10384914,16.63861635,8.84,2.70455262,1.42168505,3.12847476,25.54540302,25.64056498
2020-05-18,44.14053582,21.2625,21.95909705,7.73548148,9.57891688,15.92882496,8.84,2.73745472,1.4005918,3.20039372,25.29488772,27.7176522
2020-05-19,45.34206903,21.48363,22.4794548,7.73548148,9.51105006,16.08553215,8.84,2.79009808,1.4174664,3.19140385,25.65276672,26.27272196
2020-05-20,45.04695561,20.947815,21.8550255,7.66728454,9.34623064,16.34363811,8.84,2.79009808,1.40481045,3.19140385,25.76013042,26.77289012
2020-05-21,44.30214555,20.488545,21.1170636,7.63805728,9.5498311,15.42183111,8.84,2.79338829,1.3752799,3.13746463,24.2641962,25.9114894
2020-05-22,42.66496872,20.556585,20.63455005,7.5503755,9.71465052,15.06232638,8.84,2.73745472,1.3246561,3.07453554,23.04025002,25.57109718
2020-05-25,40.69051941,20.0718,20.2655691,7.71599664,9.54013584,14.98858182,8.84,2.76706661,1.33731205,3.02958619,22.71815892,25.2862792
2020-05-26,41.37911739,20.42901,20.8521542,7.72573906,9.5983074,15.91038882,8.84,2.76706661,1.34574935,3.07453554,23.20487436,25.72392634
2020-05-27,39.80517915,20.114325,20.1331144,7.73548148,9.73404104,15.73524549,8.84,2.7966785,1.33731205,3.03857606,22.5105891,25.09176936
2020-05-28,39.9105768,19.927215,20.6629332,7.6965118,9.77282208,16.66627056,8.84,2.79338829,1.34574935,3.08352541,22.86131052,25.73087312
2020-05-29,40.04408049,19.927215,20.2844912,7.82316326,9.8406889,18.33474123,8.84,2.78022745,1.3330934,3.07453554,23.24066226,25.7725538
2020-06-01,41.19642813,20.743695,21.95909705,8.05698134,9.7922126,20.16913716,8.84,2.81312955,1.4005918,3.18241398,23.91347478,26.23104128
2020-06-02,41.36506437,20.68416,22.1199349,8.3784812,9.77282208,21.201561,8.84,2.87564354,1.43012235,3.16443424,23.79179592,25.86286194
2020-06-03,41.15426907,20.70117,22.09155175,9.21632932,9.5013548,20.53785996,8.84,2.83287081,1.41324775,3.1464545,23.74169286,25.4599487
2020-06-04,41.50559457,20.51406,21.6658045,10.14185922,9.47226902,22.123368,8.84,2.83945123,1.4174664,3.30827216,25.57403334,25.0431419
2020-06-05,40.97157981,20.539575,21.18329095,11.1550709,9.38501168,21.201561,8.84,2.82300018,1.434341,3.24534307,25.07300274,25.09176936
2020-06-08,41.44938249,20.78622,21.0792194,10.04443502,9.43348798,21.2937417,8.84,2.8624827,1.4680902,3.33524177,25.41656658,25.20986462
2020-06-09,41.6672043,20.63313,21.08868045,9.04096576,9.3074496,20.87892855,8.84,2.88880438,1.4849648,3.34423164,25.2304695,24.9736741
2020-06-10,41.13318954,20.335455,20.91838155,8.72920832,9.37531642,20.60238645,8.84,2.85919249,1.46387155,3.25433294,24.50039634,25.1126097
2020-06-11,41.32993182,20.22489,20.74808265,8.95328398,9.58861214,21.73620906,8.84,2.83616102,1.44699695,3.24534307,24.42882054,25.31406632
2020-06-12,42.14500698,19.927215,20.65347215,8.73895074,9.39470694,21.57950187,8.84,2.84603165,1.42168505,3.20938359,24.04231122,24.91115308
2020-06-15,40.8240231,19.927215,20.3791017,8.3784812,9.10384914,23.62591341,8.84,2.81641976,1.44699695,3.16443424,23.86337172,24.57076086
2020-06-16,42.68604825,20.46303,21.003531,8.46616298,9.22019226,23.86558323,8.84,2.84932186,1.46387155,3.38918099,26.24684586,24.74443036
2020-06-17,42.75631335,20.573595,20.81431,8.36873878,9.17171596,23.36780745,8.84,2.84932186,1.4427783,3.39817086,27.22743432,24.87641918
2020-06-18,44.63941803,20.930805,21.3062846,8.281057,9.19110648,22.98986658,8.84,2.94473795,1.4849648,3.39817086,27.556683,24.36235746
2020-06-19,44.14053582,20.794725,21.95909705,8.50513266,9.2589733,23.12813763,8.84,2.9282869,1.50605805,3.40716073,28.00045296,24.51518662
2020-06-22,44.1264828,20.913795,22.29969485,8.29079942,9.29775434,22.69488834,8.84,2.92170648,1.46387155,3.39817086,28.3440168,25.24459852
2020-06-23,43.4238318,20.51406,22.46999375,8.05698134,9.3074496,24.13290726,8.84,2.89867501,1.4427783,3.36221138,27.89308926,24.84863206
2020-06-24,43.6346271,21.22848,22.62137055,8.11543586,9.12323966,23.7826206,8.84,2.8953848,1.4512156,3.3262519,27.42784656,25.34185344
2020-06-29,43.45896435,20.85426,22.22400645,8.0862086,8.93902972,21.40435854,8.84,2.84274144,1.43855965,3.29029242,27.21311916,25.50857616
2020-06-30,44.267013,21.24549,22.75382525,8.09595102,9.03598232,21.15547065,8.84,2.88222396,1.46387155,3.3357364,27.81435588,25.43910836
2020-07-01,43.46599086,21.151935,22.8200526,8.02775408,9.18141122,20.33506242,8.84,2.93815753,1.48074615,3.40845,28.82357466,25.69613922
2020-07-02,43.47303419,21.50064,22.58352635,8.1349207,9.34623064,20.34428049,8.84,3.05002467,1.53980725,3.5175204,28.43706534,25.36964056
2020-07-03,44.31730739,21.951405,23.22687775,8.3297691,9.55952636,20.75909364,8.84,3.17834286,1.69167865,3.6993044,28.47285324,25.38353412
2020-07-06,45.73850061,22.6233,24.0878333,8.59281444,10.24788982,21.9390066,8.84,3.4547205,1.84355005,3.953802,30.8491698,26.16852026
2020-07-07,46.88530504,22.50423,23.7472355,8.70972348,10.1315467,23.79183867,8.84,3.34675938,1.75917705,3.9174452,31.2786246,26.69647554
2020-07-08,47.2792992,22.65732,24.1445996,8.8168901,11.149549,24.57537462,8.84,3.39203292,1.8055822,4.0356048,31.6365036,27.34947286
2020-07-09,49.36887537,23.856525,25.08825032,9.16761722,11.93486506,24.7044276,8.84,3.51392322,1.82667545,4.1083184,32.15184936,28.8638709
2020-07-10,48.82009779,23.16762,24.79275801,8.89482946,12.25480864,26.47429704,8.84,3.35024196,1.771833,3.8992668,31.46472168,27.3008454
2020-07-13,49.63622855,23.79699,25.51719077,9.1091627,12.603838,29.11988313,8.84,3.5174058,1.82667545,4.2901024,34.61405688,27.6829183
2020-07-14,48.86934706,22.869945,24.32568952,9.37220804,12.63292378,27.35923176,8.84,3.55919676,1.78448895,4.271924,32.41667982,26.9187725
2020-07-15,46.51945332,21.730275,23.5440647,8.98251124,11.76035038,26.2714995,8.84,3.45123678,1.75073975,4.0083372,30.6702303,27.02992098
2020-07-16,42.8468649,20.505555,22.16192325,8.6220417,11.5858357,25.50639969,8.84,3.29800326,1.66636675,3.7538396,29.00251416,25.9462233
2020-07-17,43.02275515,20.61612,21.67579074,8.5733296,11.36284472,26.4558609,8.84,3.21442134,1.69167865,3.7447504,29.10272028,25.86286194
2020-07-20,43.68410249,21.100905,22.72431184,8.77792042,12.49719014,26.86145598,8.84,3.3606897,1.80980085,4.09014,30.48413322,26.69647554
2020-07-21,43.50117663,21.168945,22.81009993,8.78766284,12.24511338,24.64911918,8.84,3.2910381,1.8393314,4.0537832,30.1334118,27.18275014
2020-07-22,44.5354113,21.05838,22.84822797,9.01274022,12.5553617,24.69520953,8.84,3.2910381,1.8393314,4.0356048,30.1691997,27.4050471
2020-07-23,43.06496881,20.505555,22.42881953,9.04209768,12.63292378,24.20665182,8.84,3.2562123,1.7971449,4.0356048,29.1671385,27.8913217
2020-07-24,39.6104843,19.978245,20.83697386,8.79745218,11.96395084,22.81472325,8.84,3.1691478,1.72542785,3.8356424,27.68551944,28.0997251
2020-07-27,38.42850182,20.029275,20.24598924,8.53323504,12.08029396,22.94377623,8.84,3.1865607,1.71699055,3.9901588,29.90436924,30.55193844
2020-07-28,39.63159113,20.063295,20.57960959,8.4647343,12.0221224,23.74574832,8.84,3.21093876,1.7549584,4.1174076,31.00663656,29.4543472
2020-07-29,41.510099,20.68416,21.58047064,8.65066488,12.35176124,24.06838077,8.84,3.22835166,1.85198735,4.135586,31.45040652,29.72527162
2020-07-30,40.95428581,20.369475,21.42795848,8.79745218,12.13846552,23.17422798,8.84,3.2039736,1.84355005,4.0628724,32.0301705,28.7249353
2020-07-31,41.56638388,20.46303,21.97128305,8.7583089,12.03181766,23.3217171,8.84,3.2039736,1.82667545,3.999248,30.60581208,29.87810078
2020-08-03,42.66393904,20.828745,22.36209546,8.89531038,12.7007906,23.72731218,8.84,3.26317746,2.0080774,4.1264968,30.97800624,29.62106992
2020-08-04,42.3543722,20.488545,21.74251481,8.8561671,12.5068854,23.34015324,8.84,3.25969488,2.00385875,4.2537456,32.3880495,29.27373092
2020-08-05,42.5654405,20.539575,21.89502697,8.72895144,13.75757394,23.25719061,8.84,3.22486908,2.0165147,4.408262,33.23980152,31.16325508
2020-08-06,42.29808732,20.199375,21.53281059,8.68002234,13.65092608,23.11891956,8.84,3.2039736,2.02917065,4.4718864,33.25411668,31.68426358
2020-08-07,40.85578727,19.93572,20.75118577,8.89531038,14.16477486,22.51974501,8.84,3.15521748,1.99542145,4.3264592,31.92996438,30.92706456
2020-08-10,40.46179311,20.063295,20.70352572,8.9540253,13.30189672,22.59348957,8.84,3.17611296,2.1177623,4.1537644,31.18557606,29.98230248
2020-08-11,39.72305406,19.927215,20.22692522,9.26717154,13.44732562,23.5060785,8.84,3.134322,2.18947935,4.0265156,29.81847828,28.75272242
2020-08-12,38.85063842,19.91871,20.12207311,8.97359694,12.85591476,25.85668635,8.84,3.12039168,2.19791665,3.9810696,30.94937592,27.3008454
2020-08-13,38.61846329,19.927215,20.17926517,8.88552456,12.9916484,24.76895409,8.84,3.1517349,2.15573015,3.9174452,30.061836,27.00908064
2020-08-14,39.73008967,19.876185,20.98948602,9.0029544,13.05951522,23.58904113,8.84,3.17959554,2.19791665,3.953802,30.14056938,27.23832438
2020-08-17,41.2286746,20.13984,23.08652822,9.0029544,13.50549718,23.34015324,8.84,3.24924714,2.2865083,4.0628724,30.68454546,28.44011732
2020-08-18,41.41863607,20.03778,22.66711978,8.94423948,13.3794588,22.98064851,8.84,3.26317746,2.2527591,4.044694,30.39108468,29.523815
2020-08-19,41.05278435,19.825155,22.23817933,8.89531038,13.43763036,23.69965797,8.84,3.28059036,2.2696337,4.0174264,30.2765634,29.5140674
2020-08-20,40.15926188,19.587015,22.20005129,8.71916562,12.7977432,22.6764522,8.84,3.22835166,2.1852607,4.0719616,31.19989122,28.33467435
2020-08-21,40.46179311,18.651465,21.7329828,8.78766636,12.53597118,22.47365466,8.84,3.22486908,2.23166585,4.0719616,31.62218844,28.0520099
2020-08-24,42.21366,18.311265,22.28583938,8.74852308,12.7007906,22.59348957,8.84,3.20745618,2.18947935,3.999248,30.77043642,28.29568615
2020-08-25,42.07998341,18.430335,22.94354807,8.64087906,12.2645039,21.9390066,8.84,3.16218264,2.2021353,3.8901776,29.46059928,27.76934545
2020-08-26,41.70006047,17.869005,21.96175104,8.52344922,11.79913142,20.32584435,8.84,3.14476974,2.20635395,3.7811072,28.58021694,27.4476928
2020-08-27,41.98852048,17.596845,21.72345079,8.69959398,11.9251698,20.53785996,8.84,3.17263038,2.20635395,3.8083748,28.8092595,27.9545394
2020-08-28,41.80559462,17.783955,21.98081506,8.74852308,12.08998922,21.1093803,8.84,3.21093876,2.2611964,3.8447316,29.07408996,28.2469509
2020-08-31,41.65784681,17.89452,22.43835154,8.6115216,11.9736461,20.9250189,8.84,3.23183424,2.2949456,3.8901776,28.74484128,28.25669795
2020-09-01,41.19349655,17.937045,22.37162747,8.6604507,12.13846552,21.17390679,8.84,3.26317746,2.3540067,3.9719804,29.15282334,29.03646195
2020-09-02,42.1433039,18.073125,22.06660315,8.73873726,11.85730298,20.68534908,8.84,3.22835166,2.26541505,3.8447316,28.37264712,28.1494804
2020-09-03,42.1433039,17.75844,20.85603788,8.64087906,11.71187408,19.71745173,8.84,3.24924714,2.35822535,3.8083748,27.90740442,27.61339265
2020-09-04,41.80559462,17.817975,20.99901803,8.52344922,11.5858357,19.57918068,8.84,3.20049102,2.3540067,3.7901964,28.00761054,27.7401043
2020-09-07,39.66676918,17.375715,20.82744185,8.39623356,11.33375894,18.8970435,8.84,3.2039736,2.446817,3.7447504,27.51373752,27.0188226
2020-09-08,39.399416,16.780365,20.65586567,8.5136634,11.43071154,18.78642666,8.84,3.26666004,2.5480646,3.726572,27.40637382,26.52172305
2020-09-09,36.97213055,15.83631,19.55968452,8.43537684,11.01381536,18.35317737,8.84,3.24228198,2.56072055,3.6538584,25.85317896,26.3560232
2020-09-10,35.53686611,15.589665,19.24512819,8.11244478,10.98472958,17.67104019,8.84,3.28407294,2.52697135,3.6447692,26.11800942,26.19032335
2020-09-11,36.00825198,15.73425,19.45483241,8.1711597,11.08168218,18.03054492,8.84,3.18307812,2.446817,3.6175016,26.56893696,26.3560232
2020-09-14,36.03639442,15.76827,19.62640859,8.37666192,11.25619686,18.50066649,8.84,3.17611296,2.3793186,3.6629476,27.49226478,26.36577025
2020-09-15,36.45149541,15.708735,19.75032472,8.4158052,11.149549,19.11827718,8.84,3.15870006,2.4130678,3.681126,27.54952542,26.9408462
2020-09-16,36.585172,15.436575,19.4453004,8.45494848,11.01381536,20.5562961,8.84,3.15870006,2.3708813,3.6720368,27.6640467,26.42425255
2020-09-17,36.90177445,16.984485,19.91236889,8.65066488,11.04290114,21.05407188,8.84,3.1691478,2.362444,3.6265908,27.28469496,25.4982828
2020-09-18,37.18319885,17.307675,19.97909296,8.79745218,11.33375894,20.74987557,8.84,3.42685872,2.4552543,3.7356612,27.64973154,26.07335875
2020-09-21,36.64145688,17.31618,19.88377286,8.82680964,11.22711108,20.51020575,8.84,3.53830128,2.45947295,3.6993044,27.198804,25.9466471
2020-09-22,36.50074468,17.409735,19.35951231,8.73873726,10.89747224,19.65292524,8.84,3.42685872,2.41728645,3.6175016,26.45441568,25.15713605
2020-09-23,36.35299687,17.19711,19.46436442,8.59194996,11.0041201,19.65292524,8.84,3.37462002,2.49322215,3.5811448,26.36852472,24.86472455
2020-09-24,35.32579781,16.72083,19.06402,8.24944626,10.67448126,18.78642666,8.84,3.31889874,2.44259835,3.4629852,25.1588937,24.5235778
2020-09-25,34.92476804,16.491195,18.79712372,8.28858954,10.48057606,18.72190017,8.84,3.28059036,2.3286948,3.4175392,24.87974808,24.7185188
2020-09-28,35.1076939,16.3296,19.13074407,8.08308732,10.41270924,18.35317737,8.84,3.35720712,2.40041185,3.3811824,24.28566894,24.90371275
