name,pubDate,roe
福耀玻璃,2024-04-26,0.043176
宇通客车,2024-04-26,0.046154
中钨高新,2024-04-26,0.010992
山西汾酒,2024-04-26,0.424678
华东医药,2024-04-26,0.04011
紫光国微,2024-04-26,0.025982
陕西煤业,2024-04-26,0.221275
爱尔眼科,2024-04-26,0.046681
中微公司,2024-04-26,0.013936
爱尔眼科,2024-04-26,0.189087
海光信息,2024-04-26,0.015282
杰瑞股份,2024-04-26,0.01929
陕西煤业,2024-04-26,0.050526
澜起科技,2024-04-26,0.021913
中国海油,2024-04-26,0.057854
荣盛石化,2024-04-26,0.025288
圆通速递,2024-04-26,0.032227
华工科技,2024-04-26,0.031152
山西汾酒,2024-04-26,0.202229
洋河股份,2024-04-27,0.110167
中国神华,2024-04-27,0.038042
中国国航,2024-04-27,-0.044907
生益科技,2024-04-27,0.027637
软通动力,2024-04-27,0.051786
信达证券,2024-04-27,0.010354
豪威集团,2024-04-27,0.02625
豪威集团,2024-04-27,0.028155
中金黄金,2024-04-27,0.115011
江西铜业,2024-04-27,0.024605
中金黄金,2024-04-27,0.029787
洋河股份,2024-04-27,0.2015
生益电子,2024-04-27,0.006716
招商证券,2024-04-27,0.01752
兖矿能源,2024-04-27,0.049491
圣邦股份,2024-04-27,0.076744
圣邦股份,2024-04-27,0.013957
包钢股份,2024-04-27,0.001226
宁波港,2024-04-27,0.014884
阿特斯,2024-04-27,0.175529
阿特斯,2024-04-27,0.026687
中国人寿,2024-04-27,0.043899
百利天恒,2024-04-27,-1.437578
百利天恒,2024-04-27,1.886085
海航控股,2024-04-27,0.27066
软通动力,2024-04-27,-0.026627
海航控股,2024-04-27,0.178943
芯原股份,2024-04-27,-0.079704
三环集团,2024-04-27,0.023486
中国动力,2024-04-27,0.002391
润泽科技,2024-04-27,0.054109
三环集团,2024-04-27,0.089491
海螺水泥,2024-04-27,0.008081
中信证券,2024-04-27,0.01804
安克创新,2024-04-27,0.03798
交通银行,2024-04-27,0.02269
中国通号,2024-04-27,0.012825
新奥股份,2024-04-27,0.0447
中国动力,2024-04-27,0.021549
联影医疗,2024-04-27,0.108628
昆仑万维,2024-04-27,-0.012423
拓普集团,2024-04-27,0.040703
天赐材料,2024-04-27,0.008526
中航光电,2024-04-27,0.03573
古井贡酒,2024-04-27,0.229194
沪硅产业,2024-04-27,-0.013918
盛美上海,2024-04-27,0.012258
中国太保,2024-04-27,0.046344
大秦铁路,2024-04-27,0.021017
兴业证券,2024-04-27,0.005799
华电国际,2024-04-27,0.025966
宝钢股份,2024-04-27,0.060484
山东黄金,2024-04-27,0.020919
宝钢股份,2024-04-27,0.009581
用友网络,2024-04-27,-0.045796
上海医药,2024-04-27,0.022257
指南针,2024-04-27,0.008894
南京银行,2024-04-27,0.113573
南京银行,2024-04-27,0.03302
华域汽车,2024-04-27,0.021648
渝农商行,2024-04-27,0.028426
华能水电,2024-04-27,0.113096
华能水电,2024-04-27,0.015709
龙芯中科,2024-04-27,-0.021306
龙芯中科,2024-04-27,-0.088566
中国核电,2024-04-27,0.118312
中远海能,2024-04-27,0.035245
中国核电,2024-04-27,0.033065
大秦铁路,2024-04-27,0.089684
泸州老窖,2024-04-27,0.104402
古井贡酒,2024-04-27,0.091612
泸州老窖,2024-04-27,0.350437
牧原股份,2024-04-27,-0.063342
联影医疗,2024-04-27,0.019075
赛轮轮胎,2024-04-27,0.064421
中国船舶,2024-04-27,0.008279
牧原股份,2024-04-27,-0.038368
中国船舶,2024-04-27,0.062717
中航机载,2024-04-27,0.01252
兴业证券,2024-04-27,0.036164
海天味业,2024-04-27,0.065354
贵州茅台,2024-04-27,0.105688
海天味业,2024-04-27,0.204872
金风科技,2024-04-27,0.008811
广汽集团,2024-04-27,0.010487
赛轮轮胎,2024-04-27,0.228382
迈瑞医疗,2024-04-27,0.091248
迈瑞医疗,2024-04-27,0.356014
国电电力,2024-04-27,0.035827
云南白药,2024-04-27,0.041786
五粮液,2024-04-29,0.102834
中国化学,2024-04-29,0.098313
华大九天,2024-04-29,0.042547
三一重工,2024-04-29,0.06808
华大九天,2024-04-29,0.001593
五粮液,2024-04-29,0.248051
中国石化,2024-04-29,0.022337
思源电气,2024-04-29,0.034324
温氏股份,2024-04-29,-0.175627
三一重工,2024-04-29,0.022977
温氏股份,2024-04-29,-0.038035
中国化学,2024-04-29,0.020926
光启技术,2024-04-29,0.068394
铜陵有色,2024-04-29,0.033847
铜陵有色,2024-04-29,0.09441
招商公路,2024-04-29,0.019054
光启技术,2024-04-29,0.015336
青岛啤酒,2024-04-30,0.056523
中国卫通,2024-04-30,0.00705
伊利股份,2024-04-30,0.200921
上海电气,2024-04-30,0.000607
中国中铁,2024-04-30,0.02225
长江电力,2024-04-30,0.140836
东方电气,2024-04-30,0.024026
正泰电器,2024-04-30,0.027166
浙商银行,2024-04-30,0.03123
光大银行,2024-04-30,0.022235
中国中冶,2024-04-30,0.018001
恒生电子,2024-04-30,-0.00452
合盛硅业,2024-04-30,0.016258
合盛硅业,2024-04-30,0.093276
药明康德,2024-04-30,0.03507
伊利股份,2024-04-30,0.105167
中航沈飞,2024-04-30,0.046321
建设银行,2024-04-30,0.027163
中信银行,2024-04-30,0.025858
中金公司,2024-04-30,0.011767
中国石油,2024-04-30,0.031099
中国能建,2024-04-30,0.013297
海尔智家,2024-04-30,0.045285
招商轮船,2024-04-30,0.03655
中泰证券,2024-04-30,0.008265
中国银行,2024-04-30,0.021196
正泰电器,2024-04-30,0.097734
中国建筑,2024-04-30,0.034292
海南机场,2024-04-30,0.009396
航发动力,2024-04-30,0.003916
今世缘,2024-04-30,0.257564
工商银行,2024-04-30,0.023023
通威股份,2024-04-30,0.22193
通威股份,2024-04-30,-0.012866
光大证券,2024-04-30,0.010115
华泰证券,2024-04-30,0.012707
三峡能源,2024-04-30,0.09
中国交建,2024-04-30,0.020092
士兰微,2024-04-30,-0.001271
洛阳钼业,2024-04-30,0.034097
国联民生,2024-04-30,-0.012262
京沪高铁,2024-04-30,0.060931
京沪高铁,2024-04-30,0.015078
中远海控,2024-04-30,0.033862
三峡能源,2024-04-30,0.028898
邮储银行,2024-04-30,0.026431
中国银河,2024-04-30,0.012384
浙商证券,2024-04-30,0.016411
中国电建,2024-04-30,0.018764
今世缘,2024-04-30,0.109047
中国中车,2024-04-30,0.006244
长江电力,2024-04-30,0.019498
国投电力,2024-04-30,0.033878
国泰海通,2024-04-30,0.0148
紫光股份,2024-04-30,0.063934
四川路桥,2024-04-30,0.038149
中国铁建,2024-04-30,0.019268
保利发展,2024-04-30,0.011158
隆基绿能,2024-04-30,-0.033905
隆基绿能,2024-04-30,0.162115
盐湖股份,2024-04-30,0.028858
广发证券,2024-04-30,0.01116
国投资本,2024-04-30,0.006559
中航西飞,2024-04-30,0.013833
京东方A,2024-04-30,0.007574
同仁堂,2024-04-30,0.043236
格力电器,2024-04-30,0.039234
格力电器,2024-04-30,0.271759
特变电工,2024-04-30,0.030979
上汽集团,2024-04-30,0.009428
长安汽车,2024-04-30,0.015965
上海机场,2024-04-30,0.00947
中油资本,2024-04-30,0.017129
北方稀土,2024-04-30,0.002404
中国东航,2024-04-30,-0.019998
中国卫星,2024-04-30,-0.003372
徐工机械,2024-04-30,0.028085
徐工机械,2024-04-30,0.097377
藏格矿业,2024-04-30,0.039706
潍柴动力,2024-04-30,0.032062
美的集团,2024-04-30,0.053671
农业银行,2024-04-30,0.023936
东方盛虹,2024-04-30,0.006945
紫光股份,2024-04-30,0.012112
北京银行,2024-04-30,0.023712
招商银行,2024-04-30,0.034689
春秋航空,2024-04-30,0.153343
华夏银行,2024-04-30,0.082509
顺丰控股,2024-04-30,0.020773
北方华创,2024-04-30,0.176776
巨人网络,2024-04-30,0.092284
巨人网络,2024-04-30,0.029666
华夏银行,2024-04-30,0.018274
民生银行,2024-04-30,0.021255
北方华创,2024-04-30,0.045102
上港集团,2024-04-30,0.029572
赛力斯,2024-04-30,-0.214645
赛力斯,2024-04-30,0.019061
宁波银行,2024-04-30,0.034096
比亚迪,2024-04-30,0.032414
金龙鱼,2024-04-30,0.009597
申万宏源,2024-04-30,0.013725
浙能电力,2024-04-30,0.101326
三花智控,2024-04-30,0.189455
浙能电力,2024-04-30,0.026502
分众传媒,2024-04-30,0.057108
分众传媒,2024-04-30,0.278682
新和成,2024-04-30,0.034445
领益智造,2024-04-30,0.115813
领益智造,2024-04-30,0.024951
工业富联,2024-04-30,0.029303
招商蛇口,2024-04-30,0.00278
春秋航空,2024-04-30,0.050162
南方航空,2024-04-30,0.020343
浪潮信息,2024-04-30,0.016916
世纪华通,2024-04-30,0.021379
世纪华通,2024-04-30,0.025966
三花智控,2024-04-30,0.035843
中联重科,2024-04-30,0.016123
中信建投,2024-04-30,0.012244
复星医药,2024-04-30,0.013251
东方证券,2024-04-30,0.011157
新华保险,2024-04-30,0.049651
寒武纪,2024-04-30,-0.040763
寒武纪,2024-04-30,-0.161532
晶科能源,2024-04-30,0.033624
南山铝业,2024-04-30,0.017728
国投电力,2024-04-30,0.118062
浦发银行,2024-04-30,0.051598
天齐锂业,2024-04-30,-0.078455
国信证券,2024-04-30,0.010991
万科A,2024-04-30,-0.001444
浦发银行,2024-04-30,0.023738
赣锋锂业,2024-04-30,-0.009239
中国人保,2024-04-30,0.03672
荣盛石化,2024-04-30,0.012428
大全能源,2024-04-30,0.007505
拓荆科技,2024-04-30,0.159555
TCL科技,2024-04-30,0.042759
TCL科技,2024-04-30,0.004502
拓荆科技,2024-04-30,0.002273
中芯国际,2024-05-10,0.00357
卫星化学,2024-07-18,0.079495
宁德时代,2024-07-27,0.116084
海大集团,2024-07-30,0.106827
药明康德,2024-07-30,0.077203
华能国际,2024-07-31,0.055714
南京银行,2024-08-01,0.0669
牧原股份,2024-08-03,0.013069
福耀玻璃,2024-08-07,0.110971
盛美上海,2024-08-08,0.066829
分众传媒,2024-08-09,0.149003
芯原股份,2024-08-09,-0.111305
华大九天,2024-08-09,0.007872
贵州茅台,2024-08-09,0.192038
中国移动,2024-08-09,0.060514
东方财富,2024-08-10,0.055178
藏格矿业,2024-08-10,0.099069
万华化学,2024-08-13,0.090756
英维克,2024-08-13,0.072332
宝丰能源,2024-08-13,0.084108
鹏鼎控股,2024-08-14,0.02665
金龙鱼,2024-08-14,0.011942
双汇发展,2024-08-14,0.110516
工业富联,2024-08-14,0.062675
歌尔股份,2024-08-15,0.039531
海光信息,2024-08-15,0.045012
华工科技,2024-08-16,0.066489
中国联通,2024-08-16,0.037376
川投能源,2024-08-16,0.059865
小商品城,2024-08-16,0.080967
平安银行,2024-08-16,0.054242
华东医药,2024-08-16,0.079239
海康威视,2024-08-17,0.067474
胜宏科技,2024-08-17,0.058959
江苏银行,2024-08-17,0.070249
今世缘,2024-08-17,0.177136
沪农商行,2024-08-17,0.060399
中兴通讯,2024-08-17,0.082837
片仔癀,2024-08-17,0.127305
思源电气,2024-08-17,0.082834
上海机场,2024-08-17,0.019972
东山精密,2024-08-20,0.030874
士兰微,2024-08-20,-0.002075
浦发银行,2024-08-20,0.036712
国电电力,2024-08-20,0.129921
美的集团,2024-08-20,0.12698
华友钴业,2024-08-20,0.04855
天山铝业,2024-08-20,0.083804
豪威集团,2024-08-20,0.063355
中信特钢,2024-08-20,0.070666
保利发展,2024-08-20,0.0372
南山铝业,2024-08-21,0.045091
德赛西威,2024-08-21,0.102764
兆易创新,2024-08-21,0.033534
晶盛机电,2024-08-21,0.13477
山金国际,2024-08-21,0.0918
中国电信,2024-08-21,0.048514
金山办公,2024-08-21,0.071043
爱美客,2024-08-22,0.168252
中国广核,2024-08-22,0.062116
芒果超媒,2024-08-22,0.048684
科大讯飞,2024-08-22,-0.023786
恒瑞医药,2024-08-22,0.082605
锐捷网络,2024-08-23,0.036553
中微公司,2024-08-23,0.028705
沪电股份,2024-08-23,0.114755
华电国际,2024-08-23,0.045522
恒力石化,2024-08-23,0.066836
赛轮轮胎,2024-08-23,0.131661
新和成,2024-08-23,0.087366
紫光国微,2024-08-23,0.062847
润泽科技,2024-08-23,0.107092
华鲁恒升,2024-08-23,0.075631
万泰生物,2024-08-23,0.020631
天孚通信,2024-08-23,0.195406
中国平安,2024-08-23,0.081541
中国巨石,2024-08-23,0.03363
巨化股份,2024-08-23,0.050983
潍柴动力,2024-08-23,0.072295
亿纬锂能,2024-08-23,0.060688
中国卫星,2024-08-23,0.001345
中科曙光,2024-08-23,0.029919
中钨高新,2024-08-23,0.025482
厦门钨业,2024-08-23,0.088913
新产业,2024-08-23,0.118915
阿特斯,2024-08-23,0.057558
方正证券,2024-08-23,0.029364
兴业银行,2024-08-23,0.052381
用友网络,2024-08-24,-0.081507
大华股份,2024-08-24,0.05161
浙商证券,2024-08-24,0.028829
中煤能源,2024-08-24,0.067137
金风科技,2024-08-24,0.036688
爱尔眼科,2024-08-24,0.107066
昆仑万维,2024-08-24,-0.025713
国信证券,2024-08-24,0.02814
立讯精密,2024-08-24,0.093175
浪潮信息,2024-08-24,0.032847
恒生电子,2024-08-24,0.003777
新奥股份,2024-08-24,0.110205
紫金矿业,2024-08-24,0.128955
洛阳钼业,2024-08-24,0.089144
百利天恒,2024-08-24,1.873863
长电科技,2024-08-24,0.023542
阳光电源,2024-08-24,0.167756
华润三九,2024-08-24,0.123242
中国中车,2024-08-24,0.026144
同花顺,2024-08-24,0.052493
赛力斯,2024-08-26,0.131827
中国石化,2024-08-26,0.043702
蓝思科技,2024-08-26,0.018705
中际旭创,2024-08-26,0.154949
华勤技术,2024-08-27,0.061561
亿联网络,2024-08-27,0.165127
TCL科技,2024-08-27,0.018904
海南机场,2024-08-27,0.01249
紫光股份,2024-08-27,0.029198
江波龙,2024-08-27,0.092765
大全能源,2024-08-27,-0.015543
德业股份,2024-08-27,0.190331
汇川技术,2024-08-27,0.084817
澜起科技,2024-08-27,0.058306
云铝股份,2024-08-27,0.094709
中航西飞,2024-08-27,0.033263
宇通客车,2024-08-27,0.128175
云南白药,2024-08-27,0.080477
上海医药,2024-08-27,0.042478
温氏股份,2024-08-27,0.039369
瑞芯微,2024-08-27,0.05853
恒立液压,2024-08-27,0.088696
中国石油,2024-08-27,0.060353
宝信软件,2024-08-28,0.12215
包钢股份,2024-08-28,0.002082
北方华创,2024-08-28,0.108194
山西汾酒,2024-08-28,0.286248
荣盛石化,2024-08-28,0.019439
龙芯中科,2024-08-28,-0.069385
铜陵有色,2024-08-28,0.067268
复星医药,2024-08-28,0.026439
生益电子,2024-08-28,0.02459
生益科技,2024-08-28,0.06666
信达证券,2024-08-28,0.034056
天赐材料,2024-08-28,0.017998
中航机载,2024-08-28,0.024913
拓荆科技,2024-08-28,0.028203
圆通速递,2024-08-28,0.068024
深南电路,2024-08-28,0.073424
海螺水泥,2024-08-28,0.018032
首创证券,2024-08-28,0.038107
传音控股,2024-08-28,0.155223
华能水电,2024-08-28,0.061571
海尔智家,2024-08-28,0.099597
宝钢股份,2024-08-28,0.02269
成都银行,2024-08-28,0.084845
中航光电,2024-08-28,0.0797
京东方A,2024-08-28,0.017552
中国海油,2024-08-29,0.11507
中国电建,2024-08-29,0.038676
国投电力,2024-08-29,0.062802
中国人保,2024-08-29,0.091595
中国铝业,2024-08-29,0.110608
大秦铁路,2024-08-29,0.040969
上海银行,2024-08-29,0.053554
光线传媒,2024-08-29,0.053774
杭州银行,2024-08-29,0.08323
交通银行,2024-08-29,0.041256
渝农商行,2024-08-29,0.059077
徐工机械,2024-08-29,0.063964
中信银行,2024-08-29,0.046842
顺丰控股,2024-08-29,0.053007
五粮液,2024-08-29,0.146565
中航成飞,2024-08-29,0.034586
新易盛,2024-08-29,0.147772
中油资本,2024-08-29,0.030052
中国通号,2024-08-29,0.034235
拓普集团,2024-08-29,0.091448
中信证券,2024-08-29,0.038568
国电南瑞,2024-08-29,0.0585
江西铜业,2024-08-29,0.051059
招商轮船,2024-08-29,0.066951
科伦药业,2024-08-29,0.085763
华域汽车,2024-08-29,0.049431
山东黄金,2024-08-29,0.041523
中航沈飞,2024-08-29,0.105004
杰瑞股份,2024-08-29,0.055725
国轩高科,2024-08-29,0.010906
赣锋锂业,2024-08-29,-0.016649
先导智能,2024-08-29,0.038834
比亚迪,2024-08-29,0.096814
宁波银行,2024-08-29,0.065001
中天科技,2024-08-30,0.043556
东方盛虹,2024-08-30,0.009036
海天味业,2024-08-30,0.122114
中信建投,2024-08-30,0.028563
中金黄金,2024-08-30,0.067614
国投资本,2024-08-30,0.023378
中芯国际,2024-08-30,0.011484
陕西煤业,2024-08-30,0.11857
合盛硅业,2024-08-30,0.029915
东方证券,2024-08-30,0.026532
软通动力,2024-08-30,-0.014832
特变电工,2024-08-30,0.047336
中国国航,2024-08-30,-0.075367
上汽集团,2024-08-30,0.023139
民生银行,2024-08-30,0.03682
新华保险,2024-08-30,0.113618
北方稀土,2024-08-30,0.002106
华电新能,2024-08-30,0.068905
迈瑞医疗,2024-08-30,0.210216
巨人网络,2024-08-30,0.059858
圣邦股份,2024-08-30,0.04476
沪硅产业,2024-08-30,-0.027463
洋河股份,2024-08-30,0.151662
指南针,2024-08-30,-0.026301
上港集团,2024-08-30,0.067086
中国太保,2024-08-30,0.097242
盐湖股份,2024-08-30,0.067009
国泰海通,2024-08-30,0.029941
三一重工,2024-08-30,0.052094
南方航空,2024-08-30,-0.033985
招商公路,2024-08-30,0.040576
春秋航空,2024-08-30,0.0846
伊利股份,2024-08-30,0.141394
中国建筑,2024-08-30,0.067439
智飞生物,2024-08-30,0.070895
中远海能,2024-08-30,0.074536
三环集团,2024-08-30,0.05555
领益智造,2024-08-30,0.037515
浙能电力,2024-08-30,0.05772
光大证券,2024-08-30,0.020745
三花智控,2024-08-30,0.084288
东方电气,2024-08-30,0.045303
宁波港,2024-08-30,0.02972
青岛啤酒,2024-08-30,0.130424
中国银河,2024-08-30,0.033191
长城汽车,2024-08-30,0.099399
光启技术,2024-08-30,0.040289
中国银行,2024-08-30,0.044939
中国中冶,2024-08-30,0.028048
招商银行,2024-08-30,0.068365
安克创新,2024-08-30,0.107852
中国人寿,2024-08-30,0.080252
浙商银行,2024-08-30,0.04243
中远海控,2024-08-30,0.082982
中联重科,2024-08-30,0.040767
申万宏源,2024-08-31,0.02107
北京银行,2024-08-31,0.043871
古井贡酒,2024-08-31,0.161499
中国铁建,2024-08-31,0.038
四川路桥,2024-08-31,0.071722
中国东航,2024-08-31,-0.070759
农业银行,2024-08-31,0.045762
广发证券,2024-08-31,0.031563
隆基绿能,2024-08-31,-0.077743
格力电器,2024-08-31,0.120535
同仁堂,2024-08-31,0.077381
华夏银行,2024-08-31,0.038676
招商蛇口,2024-08-31,0.012151
长安汽车,2024-08-31,0.039441
招商证券,2024-08-31,0.038534
广汽集团,2024-08-31,0.013073
世纪华通,2024-08-31,0.045683
中国化学,2024-08-31,0.048104
中国船舶,2024-08-31,0.029098
泸州老窖,2024-08-31,0.193006
中国卫通,2024-08-31,0.026298
寒武纪,2024-08-31,-0.097497
东鹏饮料,2024-08-31,0.258516
通威股份,2024-08-31,-0.054493
中国中免,2024-08-31,0.060985
中国能建,2024-08-31,0.02489
正泰电器,2024-08-31,0.048491
中国动力,2024-08-31,0.012867
中泰证券,2024-08-31,0.009788
万科A,2024-08-31,-0.040013
中金公司,2024-08-31,0.021196
天齐锂业,2024-08-31,-0.108341
中国核电,2024-08-31,0.063864
建设银行,2024-08-31,0.051474
三峡能源,2024-08-31,0.048355
长江电力,2024-08-31,0.057512
航发动力,2024-08-31,0.015033
工商银行,2024-08-31,0.044857
光大银行,2024-08-31,0.043696
国联民生,2024-08-31,0.004868
中国交建,2024-08-31,0.037324
上海电气,2024-08-31,0.011332
兖矿能源,2024-08-31,0.101861
华泰证券,2024-08-31,0.02957
海航控股,2024-08-31,-0.340775
华润微,2024-08-31,0.012915
中国神华,2024-08-31,0.073228
中国中铁,2024-08-31,0.042735
联影医疗,2024-08-31,0.04942
邮储银行,2024-08-31,0.049815
京沪高铁,2024-08-31,0.03251
晶科能源,2024-08-31,0.035414
三六零,2024-08-31,-0.010879
兴业证券,2024-08-31,0.016672
国货航,2024-10-10,0.03332
国货航,2024-10-10,0.060203
川投能源,2024-10-15,0.111722
小商品城,2024-10-15,0.124388
海光信息,2024-10-16,0.079199
福耀玻璃,2024-10-18,0.169039
宁德时代,2024-10-19,0.16565
科大讯飞,2024-10-19,-0.020507
紫金矿业,2024-10-19,0.201577
片仔癀,2024-10-19,0.196125
华友钴业,2024-10-19,0.086343
海大集团,2024-10-19,0.173235
平安银行,2024-10-19,0.082528
蓝思科技,2024-10-21,0.050634
中兴通讯,2024-10-22,0.112688
山金国际,2024-10-22,0.143568
中国平安,2024-10-22,0.131915
中国移动,2024-10-22,0.084267
卫星化学,2024-10-22,0.138589
杭州银行,2024-10-22,0.113696
中国电信,2024-10-23,0.065738
中际旭创,2024-10-23,0.235087
亿联网络,2024-10-23,0.251445
中国联通,2024-10-23,0.051219
温氏股份,2024-10-23,0.177175
天孚通信,2024-10-23,0.276511
