date,赛力斯,北方稀土,天齐锂业,通威股份,中际旭创,比亚迪,寒武纪,韦尔股份,东方财富,紫金矿业,海螺水泥,万华化学,伊利股份,格力电器,招商银行,长江电力,中国神华,片仔癀
2020-07-10,8.89482946,12.25480864,26.47429704,17.04052934,48.82009779,28.790343,,177.928216,14.54966403,4.98707128,44.41033368,47.80742241,27.81032832,40.72693196,29.073178,15.33643209,11.142597,175.10795676
2020-07-13,9.1091627,12.603838,29.11988313,17.63496641,49.63622855,31.6693773,,179.02932914,15.28197252,5.286648,45.41224572,49.0606008,28.52650865,41.0445178,29.1122024,15.55563996,11.2441395,190.2137292
2020-07-14,9.37220804,12.63292378,27.35923176,17.10944958,48.86934706,31.23266985,,182.0847358,16.45707219,5.12804856,45.49768008,48.84729384,28.29314652,40.40244208,28.49561688,15.75861021,11.156136,198.9950391
2020-07-15,8.98251124,11.76035038,26.2714995,18.15186821,46.51945332,30.5695215,,168.14216412,15.90642162,4.9782602,44.5423686,51.78026454,28.52650865,40.51290672,27.98829968,16.20514476,10.939512,193.860612
2020-07-16,8.6220417,11.5858357,25.50639969,16.54947263,42.8468649,27.51256935,,151.79318624,14.35097568,4.79322752,43.19871912,50.65151521,26.6354707,38.65571996,27.7853728,15.53128353,10.6348845,175.5302274
2020-07-17,8.5733296,11.36284472,26.4558609,17.23006,43.02275515,26.39330433,,159.28221402,13.98765984,4.8022028,44.26276524,55.18428811,27.64134195,39.49801284,28.16000704,15.66597244,10.546881,177.1137423
2020-07-20,8.77792042,12.49719014,26.86145598,18.953066,43.68410249,28.19836179,142.43544,158.74259566,14.6461698,5.03558088,48.68981844,58.0372687,26.90906768,40.68550772,29.08878776,15.69122656,11.007207,178.67806308
2020-07-21,8.78766284,12.24511338,24.64911918,19.89210427,43.50117663,28.49596983,183.7444,157.28416766,14.68023066,5.09841344,47.30733516,57.38846003,27.40797982,40.67169964,28.75317792,15.71648068,10.953051,186.0390081
2020-07-22,9.01274022,12.5553617,24.69520953,19.62503834,44.5354113,28.20483153,188.4386,160.5000014,15.15140589,5.2510068,47.35393572,59.76149996,28.969092,41.09284608,28.44098272,15.71648068,10.817661,187.78567302
2020-07-23,9.04209768,12.63292378,24.20665182,21.2791241,43.06496881,28.78710813,188.7739,156.051796,15.62825793,5.22407856,47.4160698,58.96159886,28.59893138,41.48637636,27.7853728,15.70806264,10.668732,188.97570846
2020-07-24,8.79745218,11.96395084,22.81472325,20.34008583,39.6104843,26.849421,173.906698,145.41645555,14.19770181,5.05353304,45.7073826,55.20206369,27.38383891,39.46349264,27.0048848,15.3208328,10.479186,181.37483694
2020-07-27,8.53323504,12.08029396,22.94377623,21.17574374,38.42850182,27.01763424,156.927106,143.702241,14.10119604,5.40360016,46.41415776,56.57078335,27.2792283,39.20113912,26.731714,15.59862812,10.519803,184.2155667
2020-07-28,8.4647343,12.0221224,23.74574832,20.43485116,39.63159113,27.14379417,160.031984,145.77388752,14.12958009,5.17022208,46.5228924,58.81939422,28.45408592,39.33231588,26.98927504,15.70806264,10.5536505,186.54765228
2020-07-29,8.65066488,12.35176124,24.06838077,21.33942931,41.510099,28.12072491,161.9499,151.12077801,15.1570827,5.15226992,47.12869968,58.34834135,28.86448139,41.0099976,27.37171416,15.63230028,10.601037,189.12926142
2020-07-30,8.79745218,12.13846552,23.17422798,23.47595675,40.95428581,27.496395,163.069802,148.3707402,14.82215091,5.0714852,47.7267402,59.61040753,28.98518594,39.68442192,26.97366528,15.43026732,10.4588775,193.5727002
2020-07-31,8.7583089,12.03181766,23.3217171,23.5190319,41.56638388,27.62255493,167.38176,150.00471492,15.14005227,5.2510068,47.70343992,60.07257261,29.47605111,39.29089164,27.1609824,15.46393948,10.3776435,195.9719652
2020-08-03,8.89531038,12.7007906,23.72731218,23.66548741,42.66393904,27.87487479,167.3147,146.92642326,15.74747094,5.24203072,48.32478072,60.0814604,30.6589557,39.57395728,27.31708,15.43026732,10.5536505,196.36544466
2020-08-04,8.8561671,12.5068854,23.34015324,22.51968842,42.3543722,28.790343,157.591,144.19097451,15.44660001,5.19715032,48.68981844,59.45042731,30.39340569,39.47039668,28.62829984,15.4471034,10.587498,195.88559166
2020-08-05,8.72895144,13.75757394,23.25719061,22.67475896,42.5654405,28.51537905,158.878552,147.32762241,15.70773327,5.42155232,48.06071088,60.8813615,30.36121781,39.2494674,28.3317144,15.29557868,10.506264,196.259877
2020-08-06,8.68002234,13.65092608,23.11891956,21.47726979,42.29808732,28.70300151,163.512398,143.83354254,16.27541427,5.89728456,47.60247204,61.9478963,29.87839961,38.81451288,28.89366576,15.21139828,10.465647,195.4921122
2020-08-07,8.89531038,14.16477486,22.51974501,22.0544768,40.85578727,27.61932006,152.521264,137.70613734,15.28764933,5.96011712,47.765574,60.05479703,29.31511171,38.835225,28.57366568,15.21981632,10.397952,192.48823242
2020-08-10,8.9540253,13.30189672,22.59348957,22.64029884,40.46179311,26.51946426,149.2085,139.69754403,15.0435465,5.68185864,47.8432416,59.4593151,29.30706474,38.8697452,28.878056,15.20298024,10.465647,192.52662066
2020-08-11,9.26717154,13.44732562,23.5060785,21.04651829,39.72305406,26.202447,148.531194,136.407711,14.29988439,5.41257624,47.0277318,59.2815593,28.969092,38.57287148,29.29951952,15.21139828,10.4047215,192.8049354
2020-08-12,8.97359694,12.85591476,25.85668635,20.10748002,38.85063842,26.51946426,146.029856,136.44418365,14.01036708,5.1163656,45.88601808,57.27291876,28.42189804,38.48311896,29.49464152,15.16930808,10.5265725,191.51892936
2020-08-13,8.88552456,12.9916484,24.76895409,20.15055517,38.61846329,26.4612366,142.5025,133.46801541,14.14093371,5.13431776,45.84718428,58.61497505,28.03564348,38.51073512,29.13561704,15.16930808,10.5130335,188.9661114
2020-08-14,9.0029544,13.05951522,23.58904113,20.21947541,39.73008967,26.50328991,142.623208,135.88250484,14.37935973,5.18817424,46.1733882,59.97480692,28.35752228,38.835225,29.658544,15.32925084,10.5807285,190.39607334
2020-08-17,9.0029544,13.50549718,23.34015324,20.04717481,41.2286746,26.82354204,146.915048,134.00781063,14.86188858,5.48438488,47.4549036,59.71706101,28.44603895,39.2149472,30.4780564,15.46393948,10.8379695,191.9412
2020-08-18,8.94423948,13.3794588,22.98064851,20.0730199,41.41863607,26.60347396,143.380986,133.24188498,14.86756539,5.70878688,47.48597064,61.31686321,29.08174958,38.67643208,30.3219588,15.35450496,10.871817,194.94507978
2020-08-19,8.89531038,13.43763036,23.69965797,19.41827762,41.05278435,25.7844573,137.60712,136.6265469,14.28285396,5.834452,47.1053994,60.13478714,28.15634803,38.10339676,29.9317148,15.59862812,10.8312,195.19460334
2020-08-20,8.71916562,12.7977432,22.6764522,19.07367642,40.15926188,25.4283631,135.132606,133.489899,14.29420758,5.67288256,46.01028624,61.1479952,27.41602679,37.37156852,29.28390976,15.97743992,10.736427,192.00837942
2020-08-21,8.78766636,12.53597118,22.47365466,19.66811349,40.46179311,25.76179676,137.43947,137.14445853,14.84485815,5.5651696,46.10348736,61.5035068,28.07587833,37.43370488,29.47903176,15.98585796,10.709349,198.64954494
2020-08-24,8.74852308,12.7007906,22.59348957,20.80529745,42.21366,26.36391968,132.71174,137.61130845,14.71996833,6.0139736,47.82770808,63.2810648,28.34142834,37.37847256,29.2683,15.91851364,10.7838135,199.8107892
2020-08-25,8.64087906,12.2645039,21.9390066,20.21086038,42.07998341,26.29917528,127.400588,131.42554701,15.01516245,5.9242128,47.59470528,61.82346724,28.36556925,37.48203316,29.33073904,15.6154642,10.69581,201.52866294
2020-08-26,8.52344922,11.79913142,20.32584435,18.88414576,41.70006047,27.00488924,118.29384,123.7152288,14.35097568,5.86138024,47.2995684,61.61016028,28.82424654,36.8675736,29.05756824,15.75857088,10.533342,211.13532
2020-08-27,8.69959398,11.9251698,20.53785996,19.9868696,41.98852048,27.65233324,122.424736,125.41485429,14.48721912,5.81649984,47.08986588,62.51671486,29.6933193,36.54998776,28.8000072,15.71648068,10.519803,217.373409
2020-08-28,8.74852308,12.08998922,21.1093803,20.39177601,41.80559462,27.64262158,116.872168,127.88040543,14.94704073,5.9690932,48.2315796,66.26736224,32.66265123,37.99983616,30.0097636,15.98585796,10.7296575,226.35625716
2020-08-31,8.6115216,11.9736461,20.9250189,21.0206732,41.65784681,27.51637,114.002,122.42409699,14.85053496,6.45380152,47.30733516,65.13861291,33.74899218,37.627018,29.41659272,16.2468172,10.939512,241.71155316
2020-09-01,8.6604507,12.13846552,21.17390679,21.9683265,41.19349655,30.268007,114.793308,123.0587211,14.92433349,6.58844272,46.8335628,66.00072854,33.41101944,37.799619,29.20586096,16.44043212,10.9327425,238.09346154
2020-09-02,8.73873726,11.85730298,20.68534908,21.72710566,42.1433039,30.5269846,112.499856,124.2987912,15.23655804,6.39994504,46.3675572,65.3252565,33.4753952,37.64773012,29.0341536,16.5414486,10.804122,261.88457328
2020-09-03,8.64087906,11.71187408,19.71745173,20.92590787,42.1433039,29.97341998,114.062354,135.76579236,14.94704073,6.33711248,46.26658932,67.3694482,33.43516035,37.799619,28.86244624,16.85291608,10.898895,255.24340776
2020-09-04,8.52344922,11.5858357,19.57918068,20.48654134,41.80559462,29.13498,117.039818,136.4806563,14.70861471,6.283256,46.1733882,68.8803725,32.97648306,37.85485132,28.7219584,16.84449804,10.9462815,235.95331716
2020-09-07,8.39623356,11.33375894,18.8970435,19.94379445,39.66676918,30.66942228,109.656512,132.760446,13.9649526,6.36404072,45.26467728,64.77421352,32.49366486,37.97912404,28.71415352,16.90342432,10.8785865,234.36980226
2020-09-08,8.5136634,11.43071154,18.78642666,20.71053212,39.399416,29.458702,107.872716,129.14965365,14.19770181,6.31916032,45.71514936,65.48523672,32.09131636,38.30361392,29.33854392,16.83608,11.1629055,228.86108982
2020-09-09,8.43537684,11.01381536,18.35317737,19.814569,36.97213055,27.83685478,107.752008,124.96259343,13.60163676,6.04090184,44.8142052,61.9478963,31.51998149,37.627018,29.3463488,16.82766196,11.007207,218.3811003
2020-09-10,8.11244478,10.98472958,17.67104019,19.39243253,35.53686611,28.19294898,105.673148,127.00506183,13.1701992,6.26530384,44.9307066,63.8143322,31.23833754,37.6960584,29.4243976,16.89500628,11.020746,232.64233146
2020-09-11,8.1711597,11.08168218,18.03054492,21.33081428,36.00825198,29.5234464,108.610376,136.93291716,13.31779626,6.20247128,45.047208,64.12540485,31.25443148,37.87556344,29.06537312,17.13912944,10.8244305,251.4909573
2020-09-14,8.37666192,11.25619686,18.50066649,21.537575,36.03639442,29.944285,110.461232,139.325523,13.40294841,6.40892112,45.97145244,65.84074832,31.39927694,38.16553312,29.1512268,17.5937036,10.871817,243.765324
2020-09-15,8.4158052,11.149549,19.11827718,21.537575,36.45149541,32.7930386,113.559404,137.53106862,13.45971651,6.43584936,45.97145244,67.0139366,32.13155121,38.50383108,29.5804952,17.33274436,10.871817,240.1184412
2020-09-16,8.45494848,11.01381536,20.5562961,21.59788021,36.585172,34.1202988,111.835962,142.88525364,13.23832092,6.31916032,46.01028624,66.90728312,31.4636527,38.0067402,29.70537328,17.34958044,11.0004375,244.81140354
2020-09-17,8.65066488,11.04290114,21.05407188,21.6237253,36.90177445,37.53232868,116.831932,140.79172353,13.32347307,6.1037344,45.4743798,67.4583261,30.70723752,37.8341392,29.55708056,17.18963768,10.9327425,235.12797
2020-09-18,8.79745218,11.33375894,20.74987557,21.40834955,37.18319885,37.389891,116.858756,139.9090854,14.192025,6.31018424,46.62386028,66.64953721,31.66482695,38.4209826,30.43122712,17.43376084,11.277987,234.44657874
2020-09-21,8.82680964,11.22711108,20.51020575,21.1068235,36.64145688,34.24007594,114.518362,135.64178535,13.87980045,6.16656696,46.406391,67.547204,31.02106935,39.0423462,30.1268368,17.10545728,11.2847565,229.369734
2020-09-22,8.73873726,10.89747224,19.65292524,20.81391248,36.50074468,34.56379794,112.42609,135.37188774,13.80032511,5.88830848,45.61418148,64.00097579,31.08544511,38.317422,29.56488544,16.8781702,11.1358275,225.4349394
2020-09-23,8.59194996,11.0041201,19.65292524,22.0544768,36.35299687,35.7389088,114.50495,134.7299691,13.69814253,5.7895716,45.2025432,63.1921869,31.26247845,38.32432604,29.2683,16.84449804,11.0275155,226.7785278
2020-09-24,8.24944626,10.67448126,18.78642666,20.9345229,35.32579781,34.4440208,110.320406,133.3440084,13.48242375,5.40360016,44.44140072,61.85013061,30.4980163,37.50964932,28.92488528,16.3309976,10.9056645,221.692086
2020-09-25,8.28858954,10.48057606,18.72190017,21.37388943,34.92476804,34.01994498,108.93897,127.58862423,13.63569762,5.5651696,44.0375292,61.35241437,30.66700267,37.35776044,29.01854384,15.87642344,11.0545935,219.68630046
2020-09-28,8.08308732,10.41270924,18.35317737,23.07105034,35.1076939,34.4440208,105.203728,127.8001656,13.55054547,5.55619352,43.71132528,62.49893928,30.72333146,36.60522008,29.073178,16.0363662,11.223831,221.55772716
2020-09-29,8.19073134,10.4708808,18.75877245,23.1744307,35.24137049,34.92636658,108.208016,127.62509688,13.74355701,5.55619352,43.3773546,62.51671486,30.81184813,36.63283624,28.33951928,16.02794816,11.1764445,226.24109244
2020-09-30,8.1711597,10.41270924,18.32552316,22.89874974,35.3891183,37.62944528,107.423414,129.38307861,13.61866719,5.5202892,42.91911576,61.5923847,30.9808345,36.7985332,28.097568,16.10371052,11.1493665,233.51566392
2020-10-09,8.40601938,10.74234808,19.13671332,25.19034772,36.08564369,38.9599427,109.797338,133.0522272,13.97630622,5.58312176,43.19871912,64.1698438,32.4292891,37.799619,28.23805584,15.96060384,11.223831,235.7037936
2020-10-12,8.86595292,11.11076796,19.95712155,25.9312403,37.30983983,41.598277,116.88558,139.63918779,14.81079729,5.90626064,44.18509764,68.6137388,33.54781793,38.53835128,29.31512928,16.204727,11.332143,241.51961196
2020-10-13,9.59988942,11.13015848,19.9110312,26.78412827,37.4998013,41.85401738,115.27614,140.17168848,14.82782772,5.90626064,43.8433602,70.3024189,33.37883156,38.60048764,29.49464152,16.27207132,11.3659905,239.5906029
2020-10-14,9.0518835,10.9071675,19.13671332,27.21487977,37.52794374,42.245721,112.89551,136.1888751,14.69726109,5.82547592,43.1831856,71.23563685,33.6363346,39.7672704,29.6975684,16.09529248,11.277987,240.6942648
2020-10-15,9.30631482,10.89747224,20.6484768,25.60386916,37.28169739,42.5856291,113.445402,135.1676409,14.60075532,5.88830848,43.22978616,70.72014503,33.37078459,40.00200776,30.44683688,16.01953012,11.3389125,237.1433526
2020-10-16,9.21824244,10.79082438,19.65292524,24.73375113,37.40833837,41.3716716,114.94084,134.5840785,14.74835238,5.91523672,42.77154732,70.7468084,33.16156337,39.8363108,31.04781264,15.91851364,11.521689,236.87463492
2020-10-19,8.99316858,10.81991016,18.8970435,23.4328816,37.58422862,41.46231376,122.525326,131.28695094,14.74267557,5.99602144,42.00263808,70.4801747,32.33272546,39.525629,31.21171512,15.84275128,11.399838,232.248852
2020-10-20,9.296529,10.79082438,19.10905911,24.25130945,37.2183769,45.32108,122.692976,131.9580477,15.18546675,6.058854,42.18904032,71.0134421,33.3949255,39.8017906,31.19610536,15.85958736,11.3795295,235.607823
2020-10-21,9.296529,10.65509074,18.42692193,24.14792909,35.7408988,44.511775,124.99984,130.36784016,14.95839435,6.25632776,41.99487132,70.32019448,33.67656945,40.043432,31.8439104,15.994276,11.3389125,233.32372272
2020-10-22,9.22802826,10.5193571,19.55152647,23.84640304,35.11472951,46.54798638,120.158108,129.61650357,14.81079729,6.24735168,41.35023024,69.68916139,33.90993158,40.4576744,32.14830072,15.994276,11.399838,231.56746074
2020-10-23,9.1008126,10.45149028,19.51465419,24.02731867,34.93883926,44.89052974,115.349906,125.6847519,14.29988439,6.20247128,41.3191632,69.9469073,32.54999365,40.26436128,32.17171536,15.76698892,11.291526,226.37545128
2020-10-26,8.93445366,10.43209976,19.60683489,25.5004888,34.5448451,45.30813112,113.86788,126.28290336,13.81167873,6.31916032,40.36385172,67.9915935,33.3144558,40.17460876,31.70342256,15.98585796,11.23737,215.25245874
2020-10-27,8.7583089,10.41270924,19.95712155,26.08631084,34.37599046,45.41172216,125.690558,132.2498289,13.81167873,6.34608856,40.8919914,68.96036261,33.16961034,39.51182092,31.5707396,16.07003836,11.3253735,223.76505096
2020-10-28,8.68002234,10.46118554,19.01687841,26.54290743,33.8412841,49.0762552,123.316634,131.41825248,13.81735554,6.42687328,40.387152,73.1465117,34.59392403,39.53253304,31.2975688,16.10371052,11.23737,224.1873216
2020-10-29,8.78766636,10.24788982,18.66659175,26.34476174,33.770928,51.27109036,122.800272,134.4381879,13.83438597,6.29223208,40.4259858,69.72471255,35.51932558,39.78798252,31.36781272,15.9100956,11.1764445,226.010763
2020-10-30,8.57237832,9.76312682,18.2517786,26.4481421,33.2784353,51.73401282,125.455848,144.44628306,13.27238178,6.27427992,39.48620784,69.76026371,31.97061181,40.34030572,31.07122728,15.96060384,11.2712175,220.0605858
2020-11-02,8.62130742,9.73404104,18.42692193,27.7403966,33.66539385,54.37882156,123.464166,158.88945246,13.35185712,6.45380152,39.66484332,70.72903282,30.4980163,41.55541676,31.414642,16.65930116,11.305065,219.0049092
2020-11-03,8.72895144,10.70356704,19.33029279,27.7403966,35.31172659,53.11630576,124.007352,157.26277227,13.7946483,6.8667012,40.1153154,71.14675895,31.47169967,41.44495212,32.18732512,16.83608,11.3930685,220.3484976
2020-11-04,8.9540253,10.78112912,19.9110312,25.99154551,35.13583634,54.39500766,119.990458,153.914583,13.74923382,6.88465336,42.35990904,73.88419827,31.75334362,42.92932072,33.50634984,16.7939898,11.589384,219.66710634
2020-11-05,9.85432074,10.91686276,20.71300329,27.71455151,37.17616324,59.83353726,122.974628,156.102942,14.18067138,6.87567728,42.41427636,74.25748545,31.76943756,43.3573712,33.39708152,17.1307114,11.6638485,220.95311238
2020-11-06,9.96196476,10.86838646,22.06805958,26.3619918,37.0776647,61.64961768,126.54222,159.97633743,14.3055612,7.0911032,42.51524424,76.31056494,31.28661936,45.82901752,33.15513024,17.13912944,12.0700185,217.02791484
2020-11-09,9.8836782,11.12046322,24.27117831,27.7403966,38.25964718,61.8147159,132.228908,174.66752085,15.28197252,7.29755304,42.97348308,77.6792846,31.79357847,46.6367902,33.58439864,17.13912944,12.130944,221.99919192
2020-11-10,9.71731926,11.15924426,23.85636516,28.91204068,37.0776647,59.10516276,126.30751,164.06127423,15.14005227,6.9115816,41.940504,80.20341696,31.33490118,45.47000744,34.12293536,17.02127688,12.0835575,222.01838604
2020-11-11,9.36502974,11.25619686,22.10493186,28.2572984,35.07955146,53.2037107,120.0374,147.65587626,14.40206697,6.75898824,43.47055572,78.6569415,31.59240422,45.43548724,34.6146428,17.29065416,12.1851,217.73809728
2020-11-12,9.25738572,11.07198692,22.18789449,27.95577235,35.50872367,54.81584626,121.432248,148.93241901,14.44748145,6.88465336,43.36958784,80.41672392,31.39122997,46.5147508,34.01366704,17.34958044,11.995554,216.0298206
2020-11-13,9.60967524,11.37253998,22.65801606,26.63767276,35.79718368,56.9426998,120.17152,147.19632087,14.16931776,6.85772512,42.70164648,78.1236741,30.83598904,46.4376584,33.23317904,17.13912944,11.833086,213.7265262
