日期,原始价,前复权,后复权
2012-03-28,166.44627380371094,123.16273498535156,181.4795174045462
2012-03-29,166.2396697998047,123.00985717773438,181.25425291402044
2012-03-30,162.77685546875,120.44754791259766,177.4787062851354
2012-04-05,170.24794006347656,125.97579956054688,185.6245504098216
2012-04-06,171.87603759765625,127.1805648803711,187.39976455112364
2012-04-09,172.94215393066406,127.96942901611328,188.56215090661726
2012-04-10,171.99172973632812,127.26615905761719,187.5258870343659
2012-04-11,172.60330200195312,127.71868133544922,188.1926757720919
2012-04-12,175.55372619628906,129.90187072753906,191.40959164625068
2012-04-13,176.05784606933594,130.27488708496094,191.9592289089907
2012-04-16,175.89256286621094,130.15257263183594,191.77899932958613
2012-04-17,173.70248413085938,128.5320281982422,189.39113727231535
2012-04-18,176.74380493164062,130.782470703125,192.7071501862977
2012-04-19,173.12396240234375,128.1039581298828,188.76037871185932
2012-04-20,175.6198272705078,129.95077514648438,191.48165200079055
2012-04-23,175.0743865966797,129.54714965820312,190.88691237573946
2012-04-24,174.80992126464844,129.35145568847656,190.59855853893012
2012-04-25,175.96694946289062,130.2075958251953,191.86007565984224
2012-04-26,179.0826416015625,132.51309204101562,195.2572098715406
2012-04-27,185.58677673339844,137.3258819580078,202.34882562373295
2012-05-02,186.7603302001953,138.19422912597656,203.62832972861756
2012-05-03,187.34710693359375,138.62844848632812,204.26814923224975
2012-05-04,193.388427734375,143.09872436523438,210.85507269790338
2012-05-07,193.80992126464844,143.41062927246094,211.314662622131
2012-05-08,193.47933959960938,143.16600036621094,210.95420346332187
2012-05-09,190.7686004638672,141.16017150878906,207.9986272244187
2012-05-10,188.18182373046875,139.24609375,205.1782456537989
2012-05-11,188.17355346679688,139.23995971679688,205.16920719435274
2012-05-14,183.6198272705078,135.8704071044922,200.20419255723044
2012-05-15,184.388427734375,136.43911743164062,201.0421836567798
2012-05-16,181.834716796875,134.5494842529297,198.25782102156495
2012-05-17,181.74380493164062,134.4822540283203,198.15875770733635
2012-05-18,180.0991668701172,133.2652587890625,196.36552285646684
2012-05-21,184.4545440673828,136.48806762695312,201.11431146250956
2012-05-22,189.48760986328125,140.2123260498047,206.6019828864131
2012-05-23,190.4710693359375,140.9400177001953,207.67423196847446
2012-05-24,182.0165252685547,134.6840057373047,198.45603758494204
2012-05-25,180.64462280273438,133.6688995361328,196.9602849652479
2012-05-28,186.35537719726562,137.89459228515625,203.18681672328228
2012-05-29,186.35537719726562,137.89459228515625,203.18681672328228
2012-05-30,188.97520446777344,139.8331298828125,206.043239713037
2012-05-31,195.60330200195312,144.73765563964844,213.27002764978275
2012-06-01,198.65289306640625,146.99420166015625,216.59503405575134
2012-06-04,195.47933959960938,144.6459503173828,213.13490043268925
2012-06-05,199.00827026367188,147.2571563720703,216.9824961742492
2012-06-06,195.52066040039062,144.676513671875,213.17993534381043
2012-06-07,196.6776885986328,145.53262329101562,214.4414074972626
2012-06-08,197.50413513183594,146.14414978027344,215.34248794309553
2012-06-11,194.66941833496094,144.046630859375,212.25180697082882
2012-06-12,193.26446533203125,143.00701904296875,210.71994548080988
2012-06-13,197.51239013671875,146.1502685546875,215.35150391881174
2012-06-14,202.14048767089844,149.5748748779297,220.39763985365005
2012-06-15,201.14048767089844,148.8349151611328,219.30731385269632
2012-06-18,203.68594360351562,150.71839904785156,222.082615544735
2012-06-19,201.4049530029297,149.03060913085938,219.59566768950566
2012-06-20,201.2892608642578,148.9449920654297,219.46951148066847
2012-06-21,198.165283203125,146.63339233398438,216.06338377698384
2012-06-25,196.36363220214844,145.30026245117188,214.09902525734583
2012-06-26,196.57025146484375,145.45314025878906,214.32428974787157
2012-06-27,199.9173583984375,147.92982482910156,217.97366892605447
2012-06-28,195.1570281982422,144.40740966796875,212.7834122821364
2012-06-29,197.64462280273438,146.24810791015625,215.49566959535144
2012-07-02,199.87603759765625,147.89926147460938,217.9286340149333
2012-07-03,210.6942138671875,155.90426635742188,229.72395849458724
2012-07-04,213.7686004638672,158.17913818359375,233.07596786024456
2012-07-05,207.9834747314453,156.3138885498047,230.32753422551482
2012-07-06,214.86776733398438,161.48788452148438,237.95138483345377
2012-07-09,210.52066040039062,158.2207489013672,233.13728099186088
2012-07-10,206.94215393066406,155.53126525878906,229.17434371557718
2012-07-11,213.2313995361328,160.258056640625,236.13924116568316
2012-07-12,211.6198272705078,159.04685974121094,234.3545501322006
2012-07-13,217.10743713378906,163.17117309570312,240.43169998834327
2012-07-16,216.73553466796875,162.89166259765625,240.01984302283267
2012-07-17,209.71900939941406,157.61822509765625,232.24946594670766
2012-07-18,202.44627380371094,152.15232849121094,224.19550158452603
2012-07-19,203.47933959960938,152.92874145507812,225.33954121636765
2012-07-20,200.89256286621094,150.98458862304688,222.4748442139856
2012-07-23,200.47933959960938,150.6740264892578,222.01723285799494
2012-07-24,206.0991668701172,154.89772033691406,228.2408192474038
2012-07-25,211.19834899902344,158.73008728027344,233.8877878981139
2012-07-26,206.97520446777344,155.5561065673828,229.21094722796124
2012-07-27,206.1570281982422,154.94117736816406,228.30485291034597
2012-07-30,206.47933959960938,155.18344116210938,228.66182709101042
2012-07-31,203.66941833496094,153.07156372070312,225.54998892884603
2012-08-01,200.86776733398438,150.9659423828125,222.4473690959676
2012-08-02,200.13223266601562,150.4131317138672,221.63280604304242
2012-08-03,204.0991668701172,153.3945770263672,226.02594700848866
2012-08-06,205.64462280273438,154.5560760498047,227.73740853347314
2012-08-07,208.18182373046875,156.4629669189453,230.54720026727912
2012-08-08,208.9256134033203,157.02195739746094,231.37086923084036
2012-08-09,215.63636779785156,162.06558227539062,238.8026188499529
2012-08-10,205.13223266601562,154.17098999023438,227.1699866403303
2012-08-13,204.95867919921875,154.04052734375,226.97775074912408
2012-08-14,204.5454559326172,153.72994995117188,226.52011690940347
2012-08-15,201.7603302001953,151.63674926757812,223.43579883271704
2012-08-16,197.75205993652344,148.624267578125,218.99692596052068
2012-08-17,189.7686004638672,142.62413024902344,210.15576124478207
2012-08-20,192.27272033691406,144.50616455078125,212.92892698247402
2012-08-21,194.86776733398438,146.45652770996094,215.8027748629521
2012-08-22,191.88429260253906,144.21424865722656,212.49879074450138
2012-08-23,188.65289306640625,141.78562927246094,208.92023531571027
2012-08-24,191.63636779785156,144.0279083251953,212.224219434161
2012-08-27,188.8429718017578,141.928466796875,209.13070551191862
2012-08-28,186.388427734375,140.08375549316406,206.41253497772263
2012-08-29,181.12396240234375,136.1271209716797,200.58245883017236
2012-08-30,180.0661163330078,135.33206176757812,199.4109440803127
2012-08-31,181.6198272705078,136.49981689453125,201.1316239345831
2012-09-03,181.6198272705078,136.49981689453125,201.1316239345831
2012-09-04,192.9173583984375,144.99063110351562,213.64278540888307
2012-09-05,193.43801879882812,145.3820037841797,214.21947059877178
2012-09-06,191.5289306640625,143.94715881347656,212.10523553518283
2012-09-07,199.66941833496094,150.06524658203125,221.1201994835558
2012-09-10,199.73553466796875,150.114990234375,221.19349644324382
2012-09-11,198.12396240234375,148.90377807617188,219.40878292603128
2012-09-12,198.56198120117188,149.23297119140625,219.89384691630997
2012-09-13,198.33058166503906,149.05908203125,219.63762232962154
2012-09-14,202.28099060058594,152.02809143066406,224.0124390551458
2012-09-17,199.42149353027344,149.87896728515625,220.8457181081353
2012-09-18,198.6198272705078,149.27645874023438,219.95792554671206
2012-09-19,191.3719024658203,143.8291473388672,211.93134636762858
2012-09-20,189.2892608642578,142.26393127441406,209.6250103152132
2012-09-21,190.57025146484375,143.22665405273438,211.0435762899353
2012-09-24,192.03305053710938,144.32601928710938,212.66348406649968
2012-09-25,197.11570739746094,148.14601135253906,218.29221841220763
2012-09-26,194.9338836669922,146.50621032714844,215.87598188772023
2012-09-27,198.9173583984375,149.50009155273438,220.28744709308847
2012-09-28,203.14048767089844,152.67404174804688,224.96424279578122
2012-10-08,198.29751586914062,149.0342254638672,219.6009963335075
2012-10-09,201.77685546875,151.64918518066406,223.45412307263902
2012-10-10,201.50413513183594,151.44419860839844,223.15207664428064
2012-10-11,199.94215393066406,150.27029418945312,221.42233584683407
2012-10-12,201.24794006347656,151.2516632080078,222.86837693957418
2012-10-15,203.0661163330078,152.61814880371094,224.88188489291707
2012-10-16,206.4545440673828,155.16476440429688,228.63430700553246
2012-10-17,205.60330200195312,154.52503967285156,227.69167662672305
2012-10-18,207.6198272705078,156.04058837890625,229.92482813810025
2012-10-19,209.09091186523438,157.14620971679688,231.55395424395056
2012-10-22,207.05784606933594,155.61822509765625,229.30247849265135
2012-10-23,202.2313995361328,151.99081420898438,223.95751130283972
2012-10-24,203.5371856689453,152.97218322753906,225.40355239557985
2012-10-25,203.36363220214844,152.84173583984375,225.2113389881036
2012-10-26,199.24794006347656,149.74851989746094,220.65350470065903
2012-10-29,199.8512420654297,150.2019805908203,221.3216761877779
2012-10-30,202.13223266601562,151.91629028320312,223.84770076568753
2012-10-31,204.41322326660156,153.63058471679688,226.37370285986722
2012-11-01,206.11570739746094,154.91014099121094,228.25912100359585
2012-11-02,205.25619506835938,154.26416015625,227.3072722955005
2012-11-05,200.7603302001953,150.88519287109375,222.32838519698942
2012-11-06,194.9834747314453,146.54347229003906,215.9308871562963
2012-11-07,196.25619506835938,147.5000457763672,217.34039218784227
2012-11-08,193.4710693359375,145.40682983398438,214.25605162742588
2012-11-09,194.05784606933594,145.8478546142578,214.90589887462275
2012-11-12,191.2892608642578,143.76705932617188,211.83986007039837
2012-11-13,188.47933959960938,141.6551971435547,208.72804439196398
2012-11-14,190.6198272705078,143.263916015625,211.0984815585114
2012-11-15,187.80992126464844,141.15206909179688,207.98668836380693
2012-11-16,185.4545440673828,139.38186645507812,205.37830588303316
2012-11-19,176.9008331298828,132.95315551757812,195.90564064374965
2012-11-20,178.47933959960938,134.1394805908203,197.65368319738823
2012-11-21,180.70248413085938,135.8103485107422,200.11569659608568
2012-11-22,179.57850646972656,134.9656219482422,198.87099730518787
2012-11-23,183.66116333007812,138.03399658203125,203.39222808024837
2012-11-26,179.38015747070312,134.81654357910156,198.65133126342357
2012-11-27,181.6198272705078,136.49981689453125,201.1316239345831
2012-11-28,180.48760986328125,135.6488800048828,199.8777737655893
2012-11-29,181.22314453125,136.20167541503906,200.69231433478447
2012-11-30,178.52066040039062,134.1705322265625,197.69943758786832
2012-12-03,165.44627380371094,124.3442611694336,183.22048882511058
2012-12-04,162.7686004638672,122.3318099975586,180.25515464740232
2012-12-05,162.51239013671875,122.13924407958984,179.97140997523593
2012-12-06,160.50413513183594,120.6299057006836,177.74740934195475
2012-12-07,164.2892608642578,123.47467803955078,181.93916353809874
2012-12-10,164.2892608642578,123.47467803955078,181.93916353809874
2012-12-11,167.19834899902344,125.66104125976562,185.1607560280904
2012-12-12,175.09091186523438,131.59286499023438,193.9012610847728
2012-12-13,170.0,127.76667022705078,188.26338710283383
2012-12-14,171.834716796875,129.14561462402344,190.29525302169367
2012-12-17,174.4545440673828,131.11459350585938,193.19653105272982
2012-12-18,177.29751586914062,133.2512664794922,196.34490527608835
2012-12-19,181.36363220214844,136.30726623535156,200.8479017461467
2012-12-20,180.49586486816406,135.65505981445312,199.88687967622536
2012-12-21,179.00827026367188,134.53701782226562,198.23945181418304
2012-12-24,169.0743865966797,127.07102966308594,187.2383650955653
2012-12-25,169.19007873535156,127.15796661376953,187.36646614704455
2012-12-26,169.6280975341797,127.48717498779297,187.8515526210532
2012-12-27,171.55372619628906,128.93441772460938,189.98405571523924
2012-12-28,175.4545440673828,131.86614990234375,194.30394468845742
2012-12-31,172.74380493164062,129.82887268066406,191.30202948209507
2013-01-04,171.02479553222656,128.5369110107422,189.39833206590436
2013-01-07,168.834716796875,126.89093017578125,186.97298963078086
2013-01-08,174.24794006347656,130.9593048095703,192.9677141328695
2013-01-09,178.88429260253906,134.44384765625,198.10216615901285
2013-01-10,177.27272033691406,133.23263549804688,196.31745264180032
2013-01-11,174.5950469970703,131.22018432617188,193.35211846409203
2013-01-14,173.0743865966797,130.07733154296875,191.66813205712558
2013-01-15,174.25619506835938,130.9655303955078,192.9768874946955
2013-01-16,170.24794006347656,127.95304870605469,188.53801462249913
2013-01-17,169.5289306640625,127.41265106201172,187.74174208390102
2013-01-18,168.39669799804688,126.56172180175781,186.4879031567722
2013-01-21,163.0661163330078,122.55538177490234,180.58458625885885
2013-01-22,164.3223114013672,123.49951171875,181.97575580861783
2013-01-23,164.44627380371094,123.59268188476562,182.11304146378802
2013-01-24,161.95040893554688,121.71688079833984,179.34906032978705
2013-01-25,156.2396697998047,117.42485809326172,173.02479179759203
2013-01-28,147.52066040039062,110.87191772460938,163.36907527079325
2013-01-29,147.2396697998047,110.66072845458984,163.0578892062038
2013-01-30,148.8594970703125,111.87814331054688,164.85174235964737
2013-01-31,147.8512420654297,111.120361328125,163.7351553620938
2013-02-01,147.9173583984375,111.17007446289062,163.80840735432184
2013-02-04,144.73553466796875,108.77870178222656,160.28473471037685
2013-02-05,152.42149353027344,114.55522918701172,168.796411605334
2013-02-06,152.00827026367188,114.24467468261719,168.3388114912083
2013-02-07,153.03305053710938,115.01486206054688,169.47367776122397
2013-02-08,155.25619506835938,116.6856918334961,171.93563495059652
2013-02-18,148.50413513183594,111.61107635498047,164.4582208759238
2013-02-19,147.04132080078125,110.51167297363281,162.83825689003447
2013-02-20,147.02479553222656,110.49925994873047,162.81996637570742
2013-02-21,148.77685546875,111.8160400390625,164.76023357868723
2013-02-22,153.38015747070312,115.27572631835938,169.85805960871653
2013-02-25,149.66116333007812,112.48065185546875,165.73953492107063
2013-02-26,146.58677673339844,110.17005920410156,162.33489114356374
2013-02-27,146.09091186523438,109.79736328125,161.785726039153
2013-02-28,144.6280975341797,108.69795227050781,160.16575081139868
2013-03-01,143.65289306640625,107.96502685546875,159.08578980995912
2013-03-04,144.39669799804688,108.52406311035156,159.90952622471028
2013-03-05,144.6280975341797,108.69795227050781,160.16575081139868
2013-03-06,146.4628143310547,110.07688903808594,162.19760548839355
2013-03-07,151.95040893554688,114.20118713378906,168.27473286080624
2013-03-08,152.17355346679688,114.36892700195312,168.5218965043185
2013-03-11,153.05784606933594,115.03351593017578,169.50116412110697
2013-03-12,150.56198120117188,113.15766906738281,166.73711553591608
2013-03-13,151.9256134033203,114.18257141113281,168.24730271024816
2013-03-14,147.88429260253906,111.14520263671875,163.77175887447785
2013-03-15,146.25619506835938,109.9216079711914,161.9687998103982
2013-03-18,140.04132080078125,105.25066375732422,155.08619281196647
2013-03-19,136.51239013671875,102.59845733642578,151.17818328798884
2013-03-20,140.42149353027344,105.53640747070312,155.50723438116802
2013-03-21,137.834716796875,103.59225463867188,152.64253737878596
2013-03-22,139.7107391357422,105.00224304199219,154.72014644626086
2013-03-25,139.6942138671875,104.98983001708984,154.70185593193384
2013-03-26,140.39669799804688,105.51776123046875,155.47975926315
2013-03-27,137.8429718017578,103.59846496582031,152.65168825688195
2013-03-28,137.86776733398438,103.61711883544922,152.67917461676495
2013-03-29,139.55372619628906,104.88422393798828,154.54624603684164
2013-04-01,136.3223114013672,102.45560455322266,150.9676906080505
2013-04-02,135.29751586914062,101.68538665771484,149.83277937057494
2013-04-03,135.41322326660156,101.77236938476562,149.96094787324407
2013-04-08,135.80165100097656,102.06428527832031,150.3910841112167
2013-04-09,135.20660400390625,101.61705017089844,149.73208598592382
2013-04-10,140.4628143310547,105.56745147705078,155.5529775297831
2013-04-11,139.60330200195312,104.92147827148438,154.60114006355275
2013-04-12,142.33883666992188,106.9774169921875,157.63055287166307
2013-04-15,142.7603302001953,107.294189453125,158.09731510574974
2013-04-16,143.10743713378906,107.55509185791016,158.48175316256723
2013-04-17,147.51239013671875,110.86571502685547,163.35993563456222
2013-04-18,148.05784606933594,111.2756576538086,163.96398352381908
2013-04-19,148.12396240234375,111.32533264160156,164.03717930672224
2013-04-22,143.56198120117188,107.8967056274414,158.98511890903796
2013-04-23,141.99172973632812,106.71656799316406,157.24619350790047
2013-04-24,144.52066040039062,108.61721801757812,160.0467893961505
2013-04-25,146.03305053710938,109.75387573242188,161.72164740875093
2013-04-26,143.7933807373047,108.07062530517578,159.24138846318633
2013-05-02,141.41322326660156,106.28177642822266,156.60553086439455
2013-05-03,142.52066040039062,107.11407470703125,157.83191715723535
2013-05-06,146.94215393066406,110.43711853027344,162.72840138542236
2013-05-07,155.11570739746094,116.58013153076172,171.78009250669422
2013-05-08,156.10743713378906,117.32549285888672,172.87837774805578
2013-05-09,162.95867919921875,122.47469329833984,180.46569229480056
2013-05-10,162.9008331298828,122.43115997314453,180.4015462132086
2013-05-13,163.3719024658203,122.78522491455078,180.92325868333128
2013-05-14,158.00827026367188,118.75407409667969,174.98338324049382
2013-05-15,160.87603759765625,120.90940856933594,178.15925506560035
2013-05-16,161.03305053710938,121.02743530273438,178.33316671688456
2013-05-17,161.90908813476562,121.68584442138672,179.30332842303693
2013-05-20,161.1570281982422,121.12059020996094,178.4704298883248
2013-05-21,161.17355346679688,121.13301849365234,178.4887428863818
2013-05-22,164.8512420654297,123.89705657958984,182.5615356672776
2013-05-23,167.3057861328125,125.7418212890625,185.2797848945285
2013-05-24,166.05784606933594,124.80390167236328,183.89776622286553
2013-05-27,166.63636779785156,125.23870849609375,184.5384513501014
2013-05-28,167.05784606933594,125.55548095703125,185.00521358418808
2013-05-29,166.52066040039062,125.1517333984375,184.41029408929728
2013-05-30,165.49586486816406,124.38153839111328,183.27541657741662
2013-05-31,162.89256286621094,122.42497253417969,180.3924290607075
2013-06-03,167.00827026367188,125.51820373535156,184.95028583188204
2013-06-04,166.6942138671875,125.28216552734375,184.60248501304355
2013-06-05,166.25619506835938,124.95295715332031,184.1173985390349
2013-06-06,166.66116333007812,125.25733184814453,184.56589274252448
2013-06-07,162.19834899902344,125.91106414794922,185.52916318544237
2013-06-13,160.9173583984375,124.91667175292969,184.0639322291766
2013-06-14,160.34710693359375,124.4739761352539,183.41162301354848
2013-06-17,156.5950469970703,121.5613784790039,179.1199286377072
2013-06-18,158.388427734375,122.9535140991211,181.17123174112234
2013-06-19,161.0165252685547,124.99365997314453,184.17737388871822
2013-06-20,158.4628143310547,123.01123809814453,181.25628769158234
2013-06-21,157.99172973632812,122.64555358886719,180.7174538610908
2013-06-24,153.4049530029297,119.08495330810547,175.47093168293375
2013-06-25,156.89256286621094,121.79230499267578,179.4601974070072
2013-06-26,155.96694946289062,121.07377624511719,178.40144980479022
2013-06-27,156.6776885986328,121.62549591064453,179.21440527102283
2013-06-28,158.9834747314453,123.41543579101562,181.85187045650716
2013-07-01,160.57025146484375,124.647216796875,183.66689204171337
2013-07-02,163.5950469970703,126.99530029296875,187.12677834374583
2013-07-03,163.611572265625,127.00812530517578,187.14567591878196
2013-07-04,162.49586486816406,126.14205169677734,185.86952188966222
2013-07-05,162.90908813476562,126.46281433105469,186.3421636191349
2013-07-08,161.2892608642578,125.20536041259766,184.48931315826152
2013-07-09,158.71900939941406,123.21013641357422,181.54936311168444
2013-07-10,160.19834899902344,124.35852813720703,183.24151111262844
2013-07-11,161.95867919921875,125.72500610351562,185.25500782410634
2013-07-12,156.04132080078125,121.13148498535156,178.48648327152026
2013-07-15,155.33058166503906,120.57975006103516,177.67350532155768
2013-07-16,157.80992126464844,122.50443267822266,180.5095130845036
2013-07-17,154.47933959960938,119.9189453125,176.6998136698007
2013-07-18,152.95040893554688,118.7320785522461,174.95097294374835
2013-07-19,145.4628143310547,112.91963958740234,166.3863805903171
2013-07-22,144.5289306640625,112.19468688964844,165.3181673377846
2013-07-23,148.42149353027344,115.21639251708984,169.77063162474516
2013-07-24,144.31405639648438,112.02787780761719,165.0723752018002
2013-07-25,147.71900939941406,114.67106628417969,168.96709684136815
2013-07-26,144.60330200195312,112.2524185180664,165.4032345301096
2013-07-29,141.58677673339844,109.91077423095703,161.9528363621226
2013-07-30,139.19834899902344,108.05667877197266,159.22083833399773
2013-07-31,139.25619506835938,108.10155487060547,159.2869629838267
2013-08-01,142.05784606933594,110.27642059326172,162.49161398328923
2013-08-02,145.47933959960938,112.9324722290039,166.4052894072182
2013-08-05,145.04132080078125,112.59244537353516,165.9042619686639
2013-08-06,144.81817626953125,112.4192123413086,165.64900418236397
2013-08-07,145.7686004638672,113.1570053100586,166.73613749366257
2013-08-08,144.7603302001953,112.37432098388672,165.58285704880507
2013-08-09,142.834716796875,110.8794937133789,163.38023844272118
2013-08-12,147.36363220214844,114.39517974853516,168.5605797617244
2013-08-13,148.71900939941406,115.44734954833984,170.11094536150506
2013-08-14,147.6776885986328,114.63899993896484,168.91984728284535
2013-08-15,146.66116333007812,113.84988403320312,167.75708994580734
2013-08-16,144.13223266601562,111.88672637939453,164.86438945775305
2013-08-19,144.7686004638672,112.38072204589844,165.59228897352565
2013-08-20,143.47933959960938,111.37991333007812,164.11760360880933
2013-08-21,144.3719024658203,112.07278442382812,165.13854481908908
2013-08-22,144.6942138671875,112.32300567626953,165.50724426493062
2013-08-23,142.96694946289062,110.98214721679688,163.53149773606503
2013-08-26,143.75205993652344,111.59161376953125,164.4295428783526
2013-08-27,143.0991668701172,111.08479309082031,163.6827457875439
2013-08-28,140.41322326660156,108.99972534179688,160.61041153892916
2013-08-29,139.2396697998047,108.0887451171875,159.26808789252053
2013-08-30,139.48760986328125,108.28120422363281,159.55167517857714
2013-09-02,125.55371856689453,97.46464538574219,143.6135435829144
2013-09-03,125.3388442993164,97.29783630371094,143.36775144693001
2013-09-04,125.70247650146484,97.58010864257812,143.7836779675644
2013-09-05,124.19007873535156,96.40607452392578,142.05374605841314
2013-09-06,124.19834899902344,96.41248321533203,142.0631892249987
2013-09-09,124.75206756591797,96.84233856201172,142.69657838186075
2013-09-10,125.3057861328125,97.27218627929688,143.32995629685777
2013-09-11,126.09091186523438,97.88165283203125,144.22800143914534
2013-09-12,125.39669036865234,97.34273529052734,143.4339098223539
2013-09-13,125.63636016845703,97.52879333496094,143.70806518368994
2013-09-16,123.67768859863281,96.00829315185547,141.46761770193888
2013-09-17,116.77685546875,90.6513442993164,133.5741871717119
2013-09-18,117.2727279663086,91.0362777709961,134.1413842275551
2013-09-23,116.37190246582031,90.33699035644531,133.11098860882478
2013-09-24,113.05785369873047,87.76435852050781,129.32023173661798
2013-09-25,111.70247650146484,86.71221160888672,127.76989986243224
2013-09-26,111.9173583984375,86.87902069091797,128.01569199841663
2013-09-27,110.79338836669922,86.00650024414062,126.7300385933864
2013-09-30,112.34710693359375,87.21260833740234,128.50723130292542
2013-10-08,112.9504165649414,87.68096923828125,129.19735815235575
2013-10-09,113.21487426757812,87.88626861572266,129.49986549717846
2013-10-10,113.25619506835938,87.91832733154297,129.54710381383626
2013-10-11,113.65289306640625,88.22628021240234,130.0008704520028
2013-10-14,115.41322326660156,89.5927963256836,132.0144233728056
2013-10-15,119.21487426757812,92.5439224243164,136.3628891668101
2013-10-16,119.20661163330078,92.53751373291016,136.35344600022455
2013-10-17,119.16529083251953,92.50543975830078,136.30618519983676
2013-10-18,118.16529083251953,91.72916412353516,135.16234792156484
2013-10-21,119.90908813476562,93.08283233642578,137.15696954173657
2013-10-22,118.52892303466797,92.01143646240234,135.5782744421992
2013-10-23,118.75206756591797,92.18465423583984,135.83350974476915
2013-10-24,118.76859283447266,92.1974868774414,135.85241856167025
2013-10-25,113.0,87.7194595336914,129.2540733611941
2013-10-28,110.71900939941406,85.94876861572266,126.64497140106141
2013-10-29,109.75206756591797,85.19815063476562,125.53894051472668
2013-10-30,109.5785140991211,85.06342315673828,125.34042042099507
2013-10-31,111.6611557006836,86.68014526367188,127.72265030390946
2013-11-01,111.71900939941406,86.72503662109375,127.78879743746836
2013-11-04,112.67768859863281,87.46925354003906,128.8853963990825
2013-11-05,114.14049530029297,88.60478210449219,130.55859061566545
2013-11-06,115.41322326660156,89.5927963256836,132.0144233728056
2013-11-07,114.85124206542969,89.15653991699219,131.37160229122298
2013-11-08,112.51239776611328,87.34093475341797,128.69631947193645
2013-11-11,115.33058166503906,89.52864074707031,131.91989053016508
2013-11-12,119.70247650146484,92.92243957519531,136.92063181420275
2013-11-13,119.60330200195312,92.84545135498047,136.80719015466113
2013-11-14,119.06611633300781,92.42845916748047,136.19275478216014
2013-11-15,118.54545593261719,92.02427673339844,135.5971945009653
2013-11-18,118.58677673339844,92.05633544921875,135.64443281762308
2013-11-19,118.0330581665039,91.62651062011719,135.011088628221
2013-11-20,117.40496063232422,91.13892364501953,134.29263227903397
2013-11-21,114.59503936767578,88.95763397216797,131.0785156292559
2013-11-22,114.43801879882812,88.83575439453125,130.89892683615534
2013-11-25,116.47107696533203,90.41397094726562,133.22441902650144
2013-11-26,115.68595123291016,89.80450439453125,132.32637388421387
2013-11-27,115.6611557006836,89.78524017333984,132.29798817513225
2013-11-28,117.21487426757812,90.99136352539062,134.07520336840125
2013-11-29,116.89256286621094,90.74116516113281,133.70653764815467
2013-12-02,113.04132080078125,87.75153350830078,129.30133416158185
2013-12-03,113.70247650146484,88.2647705078125,130.0575856608411
2013-12-04,114.44628143310547,88.84217071533203,130.9083812446059
2013-12-05,113.21487426757812,87.88626861572266,129.49986549717846
2013-12-06,114.66941833496094,89.01538848876953,131.16361654717585
2013-12-09,114.0,88.49571990966797,130.39788815573607
2013-12-10,113.18181610107422,87.860595703125,129.46203662151126
2013-12-11,112.71900939941406,87.50132751464844,128.93265719947027
2013-12-12,112.7272720336914,87.50773620605469,128.94210036605585
2013-12-13,112.7272720336914,87.50773620605469,128.94210036605585
2013-12-16,109.89256286621094,85.3072280883789,125.69966545838605
2013-12-17,110.09091186523438,85.461181640625,125.92651505187438
2013-12-18,109.49586486816406,84.999267578125,125.24588757835454
2013-12-19,108.388427734375,84.13958740234375,123.97915423209041
2013-12-20,104.66941833496094,81.25259399414062,119.72518755513148
2013-12-23,104.55371856689453,81.16278839111328,119.59285956241871
2013-12-24,104.63636016845703,81.22694396972656,119.68739240505924
2013-12-25,104.34710693359375,81.00239562988281,119.35652183488489
2013-12-26,103.09091186523438,80.02723693847656,117.91963162024079
2013-12-27,104.29752349853516,80.96389770507812,119.29979538418158
2013-12-30,102.85950469970703,79.84760284423828,117.6549419092203
2013-12-31,106.09917449951172,82.36249542236328,121.36062034723714
2014-01-02,104.1156997680664,80.82275390625,119.09182088199941
2014-01-03,102.46280670166016,79.53965759277344,117.20118651291875
2014-01-06,99.77685546875,77.45460510253906,114.12887474803398
2014-01-07,99.63636016845703,77.34553527832031,113.96816104623959
2014-01-08,98.67768859863281,76.60136413574219,112.87162953581534
2014-01-09,98.62809753417969,76.56285095214844,112.81488060138207
2014-01-10,98.57024383544922,76.5179443359375,112.7487109840932
2014-01-13,99.0826416015625,76.91569519042969,113.33479437310751
2014-01-14,100.25619506835938,77.82670593261719,114.67716298697606
2014-01-15,98.14875793457031,76.19075775146484,112.26660360430496
2014-01-16,100.81818389892578,78.2629623413086,115.31998406855868
2014-01-17,99.4214859008789,77.17874908447266,113.72240263585016
2014-01-20,104.78512573242188,81.3424301147461,119.85756051530419
2014-01-21,104.9504165649414,81.47073364257812,120.04661495872026
2014-01-22,110.8843002319336,86.07707977294922,126.83403708634246
2014-01-23,110.81818389892578,86.0257568359375,126.75841306060303
2014-01-24,111.98347473144531,86.93033599853516,128.09130478229108
2014-01-27,116.32231140136719,90.29849243164062,133.05426215812147
2014-01-28,115.05785369873047,89.31692504882812,131.60792877689184
2014-01-29,113.23140716552734,87.89907836914062,129.5187405884846
2014-01-30,109.25619506835938,84.813232421875,124.97176594261346
2014-02-07,110.65289306640625,85.89743041992188,126.569324891592
2014-02-10,109.80165100097656,85.23664093017578,125.595655723565
2014-02-11,110.77685546875,85.9936752319336,126.71114101835028
2014-02-12,110.86776733398438,86.06423950195312,126.81511702757638
2014-02-13,112.12396240234375,87.0394058227539,128.25201848408545
2014-02-14,118.09917449951172,91.67784881591797,135.0867351376904
