date,川投能源,国投电力,华能国际,宁沪高速,粤高速A,重庆水务,北方稀土,三安光电,法拉电子,同花顺,漫步者,大族激光
2018-09-20,6.6045112,6.30030135,6.54177498,6.51661135,5.2671244,3.93359598,9.48625748,14.92128693,37.95720924,22.27839,3.3851121,39.05081455
2018-09-21,6.7107719,6.29195658,6.50725374,6.54573587,5.3080606,3.9765861,9.54421832,15.37344714,38.88278385,22.67252625,3.4205583,40.090546
2018-09-25,6.6780763,6.28361181,6.67122963,6.61126604,5.2603017,3.96942108,9.5635386,15.36382671,39.00388707,22.43992125,3.4205583,39.715868
2018-09-26,6.7107719,6.2585775,6.50725374,6.60398491,5.253479,4.03390626,9.62149944,15.56585574,39.05578845,22.53684,3.4205583,40.090546
2018-09-27,6.8170326,6.4254729,6.71438118,6.56757926,5.2193655,4.00524618,9.49591762,15.25800198,38.11291338,22.1879325,3.3496659,39.06954845
2018-09-28,6.8497282,6.40878336,6.65396901,6.61126604,5.2739471,4.05540132,9.88232322,15.73902348,38.31186867,22.31069625,3.367389,39.68776715
2018-10-08,6.7679892,6.1751298,6.33464754,6.54573587,5.1647839,3.96942108,9.81470224,15.26762241,37.00568394,21.6451875,3.2610504,37.1867915
2018-10-09,6.6862502,6.15844026,6.2138232,6.53117361,5.0829115,3.96942108,9.92096378,14.96938908,36.2444637,21.71626125,3.2669581,35.88478545
2018-10-10,6.7434675,6.12506118,6.20519289,6.58942265,5.2125428,3.96942108,9.8533428,14.64229446,36.26176416,21.839025,3.308312,35.37897015
2018-10-11,6.4737288,5.91644193,5.92902297,6.34186423,5.0760888,3.79029558,9.25441412,13.70911275,33.50234079,19.74558,2.9892962,33.41191065
2018-10-12,6.5636417,5.97485532,5.88587142,6.49476796,5.1102023,3.79029558,9.36067566,13.8534192,32.870874,19.306215,2.9184038,34.0020285
2018-10-15,6.5636417,5.90809716,5.73915615,6.4073944,5.1033796,3.74730546,9.21577356,13.88228049,33.1303809,18.76347,2.894773,33.73038695
2018-10-16,6.5472939,5.88306285,5.7823077,6.31273971,5.1511385,3.7258104,9.15781272,13.81493748,30.48341052,18.6084,2.835696,33.14963605
2018-10-17,6.5145983,5.94147624,5.85998049,6.3345831,5.1238477,3.74730546,9.23509384,12.67972674,31.39168467,19.95880125,2.8534191,33.88025815
2018-10-18,6.4001637,5.82464946,5.6960046,6.24720954,5.1784293,3.64699518,8.94528964,12.53542029,31.3138326,19.823115,2.717542,33.71165305
2018-10-19,6.5064244,5.90809716,5.71326522,6.45108118,5.3080606,3.69715032,9.0322309,12.87213534,32.28265836,21.38027625,2.776619,32.3159775
2018-10-22,6.7189458,6.13340595,5.85998049,6.57486039,5.4172238,3.80462562,9.37999594,13.78607619,34.55766885,23.51895,2.9065884,33.05596655
2018-10-23,6.5963373,5.98320009,5.32490127,6.46564344,5.3285287,3.74014044,9.10951202,13.35315684,33.60614355,22.85344125,2.8534191,30.80789855
2018-10-24,6.5963373,5.89140762,5.30764065,6.56757926,5.2330109,3.78313056,9.07087146,13.0837848,33.29473527,22.96974375,2.8534191,29.6182959
2018-10-25,6.53912,5.80795992,5.16092538,6.61854717,5.0283299,3.75447048,9.16747286,12.95871921,33.1303809,24.04231125,2.8888653,28.3631246
2018-10-26,6.6126851,5.85802854,5.15229507,6.66223395,5.0283299,3.77596554,9.177133,12.6989676,32.62001733,23.4543375,2.8888653,28.24135425
2018-10-29,6.4982505,5.79961515,5.22996786,6.67679621,4.9191667,3.74730546,9.07087146,12.99720093,31.92799893,24.475215,2.8416037,28.14768475
2018-10-30,6.4819027,5.79127038,5.41120437,6.66223395,4.8304716,3.79029558,9.25441412,13.2761934,31.88474778,25.8837675,2.8711422,28.6816009
2018-10-31,6.5881634,5.93313147,5.57518026,6.74232638,4.8577624,3.8332857,10.143147,13.52632458,33.25148412,25.23118125,2.9124961,29.3747552
2018-11-01,6.6126851,6.0916821,5.57518026,6.6986396,4.8509397,3.8691108,10.00790504,13.54556544,32.5248648,25.1084175,2.9361269,29.97424
2018-11-02,6.7189458,6.20850888,5.6960046,6.77873203,4.8782305,3.940761,10.06586588,14.5268493,34.0819062,25.43148,2.9952039,32.971664
2018-11-05,6.6699024,6.20016411,5.76504708,6.66951508,4.912344,3.99091614,10.08518616,14.3344407,34.5144177,25.3668675,3.0424655,31.84763
2018-11-06,6.6535546,6.23354319,5.7823077,6.85154333,4.9055213,3.98375112,10.12382672,14.16127296,33.86565045,25.79977125,3.0306501,31.2106774
2018-11-07,6.6045112,6.21685365,5.75641677,6.77873203,4.9669256,3.940761,9.94028406,14.11317081,33.4763901,25.37979,3.0542809,31.05143925
2018-11-08,6.5718156,6.25023273,5.81682894,6.88066785,5.0351526,3.89777088,9.84368266,13.95924393,33.10443021,25.06965,3.0365578,30.58309175
2018-11-09,6.4900766,6.21685365,5.70463491,6.87338672,5.0146845,3.89777088,9.71810084,14.07468909,32.90547492,24.8241225,3.012927,30.56435785
2018-11-12,6.6045112,6.2585775,5.98080483,6.87338672,5.1033796,3.96942108,9.9499442,14.38254285,33.735897,25.81269375,3.1192656,31.6040893
2018-11-13,6.6617285,6.33368043,5.99806545,6.9170735,5.1102023,3.99808116,9.94028406,14.45950629,34.47116655,26.1680625,3.2078811,31.35118165
2018-11-14,6.6944241,6.28361181,5.94628359,6.9170735,5.1102023,3.9765861,9.84368266,14.21899554,33.9954039,26.232675,3.2787735,30.9671367
2018-11-15,6.7352936,6.35036997,5.92902297,6.96804141,5.117025,3.99808116,10.00790504,14.57495145,34.67877207,28.2873525,3.2846812,31.31371385
2018-11-16,6.7761631,6.27526704,5.84271987,6.97532254,5.1374931,4.03390626,9.9499442,15.12331596,35.07668265,28.4941125,3.426466,32.90609535
2018-11-19,6.8006848,6.29195658,5.98080483,7.09910175,5.1579612,4.0482363,10.26872882,14.95014822,34.6874223,29.1402375,3.3910198,33.1028013
2018-11-20,6.6699024,6.19181934,5.7823077,6.94619802,5.1102023,3.96225606,10.03688546,14.35368156,34.5144177,27.67353375,3.2551427,31.472952
2018-11-21,6.8088587,6.15009549,5.97217452,6.95347915,5.1511385,3.9765861,9.92096378,14.2382364,34.62687069,27.8479875,3.2728658,31.660291
2018-11-22,6.7271197,6.01657917,5.8686108,6.85882446,5.1716066,3.96225606,9.91130364,14.10355038,34.35006333,27.266475,3.3910198,31.2668791
2018-11-23,6.620859,5.94982101,5.79956832,6.82241881,5.0624434,3.89060586,9.34135538,13.42049985,33.90025137,26.8917225,3.190158,30.20841375
2018-11-26,6.5799895,6.0082344,5.65285305,6.8442622,5.0965569,3.89777088,9.20611342,13.29543426,33.88295091,26.9434125,3.131081,29.9367722
2018-11-27,6.5227722,5.99988963,5.84271987,6.82241881,5.1374931,3.91926594,9.28339454,13.33391598,33.62344401,27.8221425,3.1783426,30.1053773
2018-11-28,6.5636417,6.02492394,5.82545925,6.89523011,5.1988974,3.940761,9.45727706,13.81493748,34.71337299,28.38427125,3.4973584,31.01397145
2018-11-29,6.5227722,5.96651055,5.82545925,6.88066785,5.2193655,3.89777088,9.35101552,13.47822243,33.9089016,27.13725,3.3437582,30.6299265
2018-11-30,6.5472939,6.0916821,5.9549139,6.95347915,5.1443158,3.94792602,9.39931622,13.72835361,34.15975827,27.58307625,3.3614813,31.4916859
2018-12-03,6.6780763,6.1751298,6.15341103,6.86610559,5.2057201,3.98375112,9.67946028,14.38254285,35.7254499,28.34550375,3.54462,32.81242585
2018-12-04,6.7107719,6.25023273,6.26560506,6.8442622,5.2466563,3.9765861,9.62149944,14.29595898,35.7254499,28.17105,3.5918816,32.55015125
2018-12-05,6.7271197,6.30030135,6.27423537,6.85154333,5.2466563,3.98375112,9.55387846,14.13241167,35.44864254,27.731685,3.4678199,32.02560205
2018-12-06,6.6290329,6.20850888,6.17930196,6.83698107,5.2330109,3.96942108,9.44761692,13.63214931,34.79987529,26.65265625,3.54462,30.80789855
2018-12-07,6.6780763,6.3420252,6.35190816,6.90251124,5.2261882,3.95509104,9.42829664,13.68025146,34.74797391,27.266475,3.6096047,30.88283415
2018-12-10,6.6535546,6.35036997,6.23108382,6.88794898,5.2807698,3.9765861,9.23509384,13.81493748,34.40196471,27.318165,3.4678199,30.52689005
2018-12-11,6.6290329,6.3420252,6.24834444,6.92435463,5.2603017,3.96225606,9.31237496,13.81493748,34.39331448,27.4603125,3.5268969,29.49652555
2018-12-12,6.6780763,6.37540428,6.34327785,6.9170735,5.3148833,3.95509104,9.3220351,13.94000307,34.47981678,27.37631625,3.5623431,29.5808281
2018-12-13,6.784337,6.35871474,6.51588405,6.96804141,5.3148833,3.9765861,9.2737344,14.19013425,35.12858403,27.731685,3.4914507,30.43322055
2018-12-14,6.7516414,6.37540428,6.40369002,6.9170735,5.1647839,3.96225606,9.01291062,13.68987189,34.59226977,27.04033125,3.2846812,29.66513065
2018-12-17,6.7679892,6.35871474,6.23971413,6.97532254,5.321706,3.98375112,9.00325048,13.51670415,33.28608504,26.93695125,3.2610504,29.4684247
2018-12-18,6.8333804,6.55064445,6.25697475,7.0626961,5.3421741,4.00524618,8.95494978,13.2761934,33.26013435,25.58655,3.2196965,28.63476615
2018-12-19,6.8333804,6.51726537,6.27423537,7.18647531,5.5400324,3.96942108,8.87766866,13.00682136,32.94872607,25.2376425,3.1192656,28.2507212
2018-12-20,6.8006848,6.47554152,6.45547188,7.1355074,5.6423729,3.94792602,8.8873288,13.05492351,33.92620206,25.457325,3.1369887,27.96034575
2018-12-21,6.866076,6.54229968,6.39505971,7.05541497,5.6833091,3.92643096,8.80038754,13.07416437,34.03865505,25.1084175,3.0601886,28.18515255
2018-12-24,6.8333804,6.48388629,6.32601723,7.04813384,5.6150821,3.9765861,8.81004768,13.23771168,35.26698771,25.4702475,3.0956348,28.39122545
2018-12-25,6.8006848,6.56733399,6.3001263,7.05541497,5.6560183,3.9765861,8.55888404,13.03568265,35.2064361,24.97273125,3.012927,28.22262035
2018-12-26,6.8579021,6.55898922,6.30875661,7.0626961,5.6355502,3.98375112,8.53956376,12.90099663,35.465943,24.6432075,2.9774808,27.96034575
2018-12-27,7.0050323,6.62574738,6.35190816,7.04085271,5.662841,3.95509104,8.46228264,11.7369246,36.330966,24.48167625,2.9184038,28.1195839
2018-12-28,7.0867713,6.71753985,6.36916878,7.1355074,5.7242453,3.98375112,8.47194278,10.88070633,36.45206922,24.681975,2.9184038,28.4380602
2019-01-02,6.9232933,6.47554152,6.20519289,6.96076028,5.662841,3.94792602,8.39466166,10.70753859,36.69427566,24.6948975,2.894773,27.45453045
2019-01-03,6.8415543,6.46719675,6.041217,6.9170735,5.5605005,3.94792602,8.52024348,10.54399128,36.35691669,24.9275025,2.9006807,25.8153142
2019-01-04,6.8415543,6.5089206,6.1275201,7.04085271,5.731068,4.00524618,8.86800852,10.74602031,36.28771485,26.8141875,2.9833885,26.0963227
2019-01-07,6.8579021,6.5923683,6.11025948,7.1355074,5.7583588,4.09839144,8.96460992,10.97691063,36.54722175,27.24709125,3.0601886,27.04238465
2019-01-08,6.8579021,6.69250554,6.17930196,7.18647531,5.8470539,4.11272148,8.84868824,10.93842891,36.5904729,27.04033125,3.1133579,26.8456787
2019-01-09,6.8333804,6.55898922,6.041217,7.20103757,5.8538766,4.13421654,8.7907274,11.30400525,36.82402911,26.71726875,3.0897271,27.04238465
2019-01-10,6.7679892,6.55898922,5.87724111,7.1355074,5.7242453,4.10555646,8.65548544,11.20780095,37.61985027,26.801265,3.1192656,26.9393482
2019-01-11,6.7761631,6.4254729,6.01532607,7.14278853,5.7105999,4.11272148,8.75208684,11.18856009,37.6285005,26.8788,3.1547118,26.89251345
2019-01-14,6.8333804,6.45050721,5.92039266,7.09910175,5.7720042,4.12705152,8.694126,10.90956762,37.10083647,26.7883425,3.1488041,25.63734215
2019-01-15,6.8252065,6.52561014,5.99806545,7.23744322,5.7105999,4.1198865,8.73276656,11.1596988,37.87935717,27.70584,3.1783426,27.2578245
2019-01-16,6.8579021,6.65078169,6.07573824,7.21559983,5.7105999,4.0840614,8.60718474,10.04372892,38.39837097,27.29232,3.1665272,26.85504565
2019-01-17,6.9641628,6.72588462,6.04984731,7.27384887,5.7924723,4.06256634,8.60718474,9.67815258,38.42432166,27.00156375,3.1015425,27.0142838
2019-01-18,7.1603364,6.96788295,5.96354421,7.25928661,5.662841,4.07689638,8.75208684,9.17789022,38.42432166,27.65415,3.1251733,27.99781355
2019-01-21,7.2012059,6.93450387,6.09299886,7.17919418,5.5468551,4.06973136,8.7424267,9.69739344,37.95720924,27.71230125,3.1783426,28.4567941
2019-01-22,7.1848581,6.8427114,5.96354421,7.26656774,5.6423729,4.04107128,8.60718474,10.04372892,37.83610602,27.008025,3.1015425,28.2132534
2019-01-23,7.2257276,6.90112479,6.02395638,7.33937904,5.7651815,4.12705152,8.5975246,9.88980204,38.05236177,27.29878125,3.1369887,28.10085
2019-01-24,7.2584232,6.91781433,5.98943514,7.31753565,5.799295,4.07689638,8.57820432,9.87056118,38.8395327,27.80275875,3.1547118,28.1757856
2019-01-25,7.2502493,6.87609048,5.76504708,7.26656774,5.799295,4.07689638,8.55888404,9.88018161,39.32394558,27.7187625,3.1192656,29.3185535
2019-01-28,7.2829449,6.85940094,5.8686108,7.1355074,5.8538766,4.09122642,8.53956376,9.50498484,39.2720442,27.75753,3.0601886,29.5620942
2019-01-29,7.4627707,6.94284864,5.90313204,7.26656774,5.9221036,4.06256634,8.39466166,9.36067839,39.02983776,27.41508375,2.9597577,28.8876738
2019-01-30,7.3401622,6.79264278,5.58381057,7.17919418,5.8948128,4.04107128,8.34636096,9.37991925,37.73230326,26.77542,2.9597577,28.89704075
2019-01-31,7.438249,6.78429801,5.54065902,7.17191305,5.9289263,4.01957622,8.2594197,9.43764183,38.926035,27.6412275,2.9065884,29.57146115
2019-02-01,7.4709446,6.90112479,5.56654995,7.20103757,6.0312668,4.07689638,8.4043218,10.08221064,39.17689167,28.2356625,2.9952039,31.1170079
2019-02-11,7.5935531,6.95119341,5.74778646,7.28113,6.0517349,4.12705152,8.65548544,10.49588913,40.02461421,29.90912625,3.072004,32.55015125
2019-02-12,7.5772053,7.15981266,5.80819863,7.28113,6.0653803,4.12705152,8.67480572,11.24628267,40.4830764,31.07215125,3.1074502,32.9341962
2019-02-13,7.5690314,7.15146789,5.91176235,7.26656774,6.0585576,4.17720666,8.87766866,11.47717299,41.18374503,33.96033,3.2019734,35.032393
2019-02-14,7.5853792,7.10974404,5.77367739,7.20103757,6.072203,4.1915367,8.84868824,11.45793213,40.32737226,33.5985,3.1842503,34.77948535
2019-02-15,7.4137273,7.01795157,5.9549139,7.10638288,6.0244441,4.18437168,8.78106726,11.55413643,40.11111651,33.50158125,3.2078811,34.1331658
2019-02-18,7.4791185,7.05133065,6.06710793,7.11366401,6.072203,4.23452682,9.00325048,12.36225255,41.18374503,36.78389625,3.308312,36.52173805
2019-02-19,7.4055534,6.93450387,6.00669576,7.12094514,6.2973521,4.21303176,8.95494978,13.03568265,41.0885925,37.99215,3.3142197,36.03465665
2019-02-20,7.3973795,6.98457249,6.11888979,7.10638288,6.1950116,4.18437168,9.0322309,12.8913762,40.5695787,39.09702375,3.3024043,35.73491425
2019-02-21,7.3973795,6.86774571,5.97217452,7.05541497,6.0380895,4.16287662,8.96460992,12.8913762,40.75123353,40.31173875,3.2905889,35.219732
2019-02-22,7.3892056,6.90112479,5.8686108,7.03357158,6.0176214,4.19870172,9.06121132,13.32429555,40.89828744,44.34355875,3.3555736,36.67160925
2019-02-25,7.5853792,7.05133065,6.01532607,7.2083187,6.1540754,4.32767208,9.96926448,14.66153532,42.22177263,48.77597625,3.5032661,37.77690935
2019-02-26,7.6425965,6.96788295,6.05847762,7.09910175,6.0380895,4.34200212,10.89663792,14.26709769,41.9536155,50.27498625,3.4205583,38.3108255
2019-02-27,7.5853792,6.89278002,5.9549139,7.0626961,5.9766852,4.31334204,10.58751344,13.76683533,41.02804089,49.39625625,3.4205583,37.9174136
2019-02-28,7.519988,6.74257416,5.94628359,7.06997723,5.9835079,4.34916714,10.29770924,13.8534192,41.47785285,48.9116625,3.5091738,37.25236015
2019-03-01,7.5772053,6.79264278,5.83408956,7.09182062,5.9971533,4.38499224,10.41363092,13.49746329,41.8671132,52.336125,3.4914507,37.47716695
2019-03-04,7.601727,6.85105617,6.11888979,7.17919418,6.0449122,4.39215726,10.53921274,13.64176974,41.46920262,53.32469625,3.54462,39.34119
2019-03-05,7.5608575,6.91781433,6.30875661,7.12094514,6.0585576,4.42081734,10.75173582,14.47874715,42.01416711,53.60899125,3.6923125,39.5847307
2019-03-06,7.6998138,7.03464111,6.25697475,7.1355074,6.0517349,4.45664244,11.00289946,14.22861597,41.56435515,56.5359375,3.7100356,41.37381815
2019-03-07,7.6425965,6.95953818,6.17930196,7.15735079,6.0449122,4.4781375,11.3989652,14.01696651,41.31349848,55.7088975,3.7691126,39.7533358
2019-03-08,7.4464229,6.7592637,6.00669576,7.09910175,5.9016355,4.29184698,10.4812519,14.92128693,39.38449719,52.9176375,3.6804971,39.85637225
2019-03-11,7.5281619,6.80098755,6.041217,7.11366401,5.8879901,4.37782722,10.80969666,15.18103854,40.53497778,53.18901,3.8222819,41.69229445
2019-03-12,7.6425965,6.95953818,6.11888979,7.14278853,5.9152809,4.44947742,10.9159582,15.54661488,41.32214871,58.50661875,3.8872666,41.20521305
2019-03-13,7.5690314,6.87609048,5.8686108,7.06997723,5.8538766,4.4064873,11.08984072,14.67115575,40.50037686,56.859,3.7572972,39.38802475
2019-03-14,7.6262487,6.77595324,5.7823077,7.08453949,5.8743447,4.3348371,10.90629806,14.19975468,39.22879305,53.5637625,3.5918816,39.18195185
2019-03-15,7.5772053,6.76760847,5.74778646,7.1355074,5.9493944,4.3706622,11.29270366,14.28633855,39.41909811,53.9255925,3.6391432,39.4910612
2019-03-18,7.7406833,6.96788295,5.81682894,7.23744322,6.0517349,4.48530252,11.46658618,14.86356435,41.07129204,57.3759,3.7277587,40.6338291
2019-03-19,8.010422,7.08470973,5.85135018,7.25200548,6.0380895,4.48530252,11.48590646,14.96938908,40.14571743,55.7605875,3.7454818,40.39965535
2019-03-20,7.9695525,7.11808881,5.65285305,7.2083187,6.0380895,4.52112762,11.14780156,15.06559338,39.34989627,57.16914,3.7277587,39.68776715
2019-03-21,7.8878135,7.07636496,5.68737429,7.22288096,6.0380895,4.5497877,11.16712184,15.05597295,41.07994227,62.674125,3.780928,39.70650105
2019-03-22,7.8796396,7.10139927,5.68737429,7.28113,6.0176214,4.5856128,11.16712184,14.74811919,40.28412111,62.04738375,3.8104665,39.18195185
2019-03-25,7.7570311,7.0096068,5.60107119,7.39034695,5.9903306,4.4423124,10.7227554,14.15165253,39.74780685,60.22531125,3.8104665,37.8986797
2019-03-26,7.5690314,6.86774571,5.66148336,7.23016209,6.003976,4.34916714,10.5295526,13.58404716,38.20806591,62.29291125,4.0644976,37.1305898
2019-03-27,7.4709446,6.78429801,5.73052584,7.1355074,6.0653803,4.34916714,10.5295526,13.59366759,38.4935235,61.32372375,3.8459127,37.7488085
2019-03-28,7.5281619,6.80933232,5.63559243,7.14278853,6.2359478,4.34200212,10.41363092,13.61290845,38.926035,58.95890625,3.6391432,37.94551445
2019-03-29,7.6262487,6.9261591,5.66148336,7.2083187,6.1950116,4.39932228,10.7710561,14.11317081,39.86025984,64.85666885,3.7159433,39.528529
2019-04-01,7.683466,7.0096068,5.75641677,7.28841113,6.2154797,4.4423124,11.109161,14.7192579,42.0401178,71.34558344,3.8281896,40.24978415
2019-04-02,7.6507704,6.97622772,5.73052584,7.25928661,6.1745435,4.4423124,11.3989652,14.5268493,42.16122102,72.62517921,3.840005,41.76723005
2019-04-03,7.7979006,7.22657082,5.72189553,7.27384887,6.1677208,4.48530252,11.24440296,14.65191489,42.32557539,79.88704759,3.9227128,41.07407575
2019-04-04,7.7570311,7.19319174,5.75641677,7.25928661,6.2154797,4.47097248,11.37964492,14.46912672,42.06606849,77.34734228,3.9345282,40.86800285
2019-04-08,7.7325094,7.28498421,5.70463491,7.28113,6.3109975,4.43514738,11.3989652,13.87266006,40.93288836,85.08337559,3.8636358,39.89384005
2019-04-09,7.6998138,7.22657082,5.67011367,7.24472435,6.2564159,4.4423124,11.12848128,13.88228049,41.0885925,83.0113398,3.9758821,39.95004175
2019-04-10,7.7406833,7.36008714,5.6097015,7.33937904,6.2223024,4.44947742,11.09950086,13.7572149,40.59552939,74.71020582,3.8754512,38.93841115
2019-04-11,7.6344226,7.21822605,5.6097015,7.36850356,6.2495932,4.39932228,10.90629806,13.3723977,40.66473123,71.87820706,3.8577281,38.3482933
2019-04-12,7.765205,7.510293,5.74778646,7.29569226,6.2359478,4.3706622,10.83867708,13.47822243,39.12499029,72.30040871,3.780928,38.029817
2019-04-15,7.6589443,7.38512145,5.67874398,7.33209791,6.2018343,4.34916714,10.71309526,12.4103547,38.94333546,67.4873099,3.7691126,38.75107215
2019-04-16,7.6671182,7.41015576,5.72189553,7.33209791,6.208657,4.42081734,11.08984072,12.80479233,39.52290087,70.33229948,3.9286205,39.9968765
2019-04-17,7.7325094,7.31001852,5.71326522,7.31753565,6.1813662,4.42798236,11.08018058,12.8913762,40.37927364,69.12415322,4.017236,40.09991295
2019-04-18,7.4709446,7.08470973,5.73052584,7.30297339,6.1813662,4.39215726,10.87731764,12.72782889,40.01596398,68.201805,3.7986511,39.5097951
2019-04-19,7.4545968,7.11808881,5.79093801,7.44131486,6.1950116,4.41365232,10.98357918,12.65086545,40.37927364,69.18261191,3.9404359,40.17484855
2019-04-22,7.4137273,7.01795157,5.71326522,7.43403373,6.1677208,4.39215726,10.8193568,12.67972674,39.39314742,66.29215446,3.9817898,38.58246705
